"","agency_cd","site_no","Date","X_00060_00003","X_00060_00003_cd"
"1","USGS","15746980",1990-09-30,130,"A"
"2","USGS","15746980",1991-06-01,800,"A e"
"3","USGS","15746980",1991-06-02,600,"A e"
"4","USGS","15746980",1991-06-03,500,"A e"
"5","USGS","15746980",1991-06-04,700,"A e"
"6","USGS","15746980",1991-06-05,900,"A e"
"7","USGS","15746980",1991-06-06,900,"A e"
"8","USGS","15746980",1991-06-07,800,"A e"
"9","USGS","15746980",1991-06-08,720,"A e"
"10","USGS","15746980",1991-06-09,600,"A e"
"11","USGS","15746980",1991-06-10,500,"A e"
"12","USGS","15746980",1991-06-11,400,"A e"
"13","USGS","15746980",1991-06-12,350,"A"
"14","USGS","15746980",1991-06-13,268,"A"
"15","USGS","15746980",1991-06-14,272,"A"
"16","USGS","15746980",1991-06-15,320,"A"
"17","USGS","15746980",1991-06-16,440,"A e"
"18","USGS","15746980",1991-06-17,480,"A e"
"19","USGS","15746980",1991-06-18,470,"A e"
"20","USGS","15746980",1991-06-19,480,"A"
"21","USGS","15746980",1991-06-20,484,"A"
"22","USGS","15746980",1991-06-21,459,"A"
"23","USGS","15746980",1991-06-22,469,"A"
"24","USGS","15746980",1991-06-23,376,"A"
"25","USGS","15746980",1991-06-24,339,"A"
"26","USGS","15746980",1991-06-25,304,"A"
"27","USGS","15746980",1991-06-26,267,"A"
"28","USGS","15746980",1991-06-27,246,"A"
"29","USGS","15746980",1991-06-28,237,"A"
"30","USGS","15746980",1991-06-29,222,"A"
"31","USGS","15746980",1991-06-30,200,"A e"
"32","USGS","15746980",1991-07-01,170,"A e"
"33","USGS","15746980",1991-07-02,150,"A e"
"34","USGS","15746980",1991-07-03,130,"A e"
"35","USGS","15746980",1991-07-04,120,"A e"
"36","USGS","15746980",1991-07-05,110,"A e"
"37","USGS","15746980",1991-07-06,102,"A"
"38","USGS","15746980",1991-07-07,98,"A"
"39","USGS","15746980",1991-07-08,98,"A"
"40","USGS","15746980",1991-07-09,91,"A"
"41","USGS","15746980",1991-07-10,87,"A"
"42","USGS","15746980",1991-07-11,81,"A"
