"","agency_cd","site_no","Date","X_00060_00003","X_00060_00003_cd"
"1","USGS","15746988",1991-06-01,100,"A e"
"2","USGS","15746988",1991-06-02,80,"A e"
"3","USGS","15746988",1991-06-03,100,"A e"
"4","USGS","15746988",1991-06-04,140,"A e"
"5","USGS","15746988",1991-06-05,180,"A e"
"6","USGS","15746988",1991-06-06,170,"A e"
"7","USGS","15746988",1991-06-07,150,"A e"
"8","USGS","15746988",1991-06-08,130,"A e"
"9","USGS","15746988",1991-06-09,100,"A e"
"10","USGS","15746988",1991-06-10,85,"A e"
"11","USGS","15746988",1991-06-11,75,"A e"
"12","USGS","15746988",1991-06-12,67,"A"
"13","USGS","15746988",1991-06-13,55,"A"
"14","USGS","15746988",1991-06-14,52,"A"
"15","USGS","15746988",1991-06-15,57,"A"
"16","USGS","15746988",1991-06-16,64,"A"
"17","USGS","15746988",1991-06-17,69,"A"
"18","USGS","15746988",1991-06-18,66,"A"
"19","USGS","15746988",1991-06-19,72,"A e"
"20","USGS","15746988",1991-06-20,66,"A e"
"21","USGS","15746988",1991-06-21,58,"A e"
"22","USGS","15746988",1991-06-22,50,"A e"
"23","USGS","15746988",1991-06-23,46,"A e"
"24","USGS","15746988",1991-06-24,43,"A"
"25","USGS","15746988",1991-06-25,38,"A"
"26","USGS","15746988",1991-06-26,35,"A"
"27","USGS","15746988",1991-06-27,32,"A"
"28","USGS","15746988",1991-06-28,32,"A"
"29","USGS","15746988",1991-06-29,29,"A"
"30","USGS","15746988",1991-06-30,25,"A e"
"31","USGS","15746988",1991-07-01,20,"A e"
"32","USGS","15746988",1991-07-02,17,"A e"
"33","USGS","15746988",1991-07-03,16,"A e"
"34","USGS","15746988",1991-07-04,14,"A e"
"35","USGS","15746988",1991-07-05,13,"A e"
"36","USGS","15746988",1991-07-06,11,"A e"
"37","USGS","15746988",1991-07-07,10,"A e"
"38","USGS","15746988",1991-07-08,9.4,"A e"
"39","USGS","15746988",1991-07-09,8.8,"A e"
"40","USGS","15746988",1991-07-10,8.2,"A e"
"41","USGS","15746988",1991-07-11,7.2,"A e"
"42","USGS","15746988",1991-07-12,6.4,"A"
"43","USGS","15746988",1991-07-13,5.7,"A"
"44","USGS","15746988",1991-07-14,6.3,"A"
"45","USGS","15746988",1991-07-15,6.5,"A"
"46","USGS","15746988",1991-07-16,9.7,"A"
"47","USGS","15746988",1991-07-17,6.5,"A"
"48","USGS","15746988",1991-07-18,5.6,"A"
"49","USGS","15746988",1991-07-19,26,"A"
"50","USGS","15746988",1991-07-20,42,"A"
"51","USGS","15746988",1991-07-21,50,"A"
"52","USGS","15746988",1991-07-22,34,"A"
"53","USGS","15746988",1991-07-23,28,"A"
"54","USGS","15746988",1991-07-24,24,"A"
"55","USGS","15746988",1991-07-25,20,"A e"
"56","USGS","15746988",1991-07-26,17,"A e"
"57","USGS","15746988",1991-07-27,14,"A e"
"58","USGS","15746988",1991-07-28,18,"A"
"59","USGS","15746988",1991-07-29,23,"A"
"60","USGS","15746988",1991-07-30,23,"A"
"61","USGS","15746988",1991-07-31,20,"A"
"62","USGS","15746988",1991-08-01,16,"A"
"63","USGS","15746988",1991-08-02,14,"A"
"64","USGS","15746988",1991-08-03,12,"A"
"65","USGS","15746988",1991-08-04,11,"A"
"66","USGS","15746988",1991-08-05,12,"A"
"67","USGS","15746988",1991-08-06,12,"A"
"68","USGS","15746988",1991-08-07,11,"A"
"69","USGS","15746988",1991-08-08,11,"A"
"70","USGS","15746988",1991-08-09,11,"A"
"71","USGS","15746988",1991-08-10,12,"A"
"72","USGS","15746988",1991-08-11,11,"A"
"73","USGS","15746988",1991-08-12,11,"A"
"74","USGS","15746988",1991-08-13,11,"A"
"75","USGS","15746988",1991-08-14,11,"A"
"76","USGS","15746988",1991-08-15,11,"A"
"77","USGS","15746988",1991-08-16,10,"A"
"78","USGS","15746988",1991-08-17,10,"A e"
"79","USGS","15746988",1991-08-18,9.4,"A e"
"80","USGS","15746988",1991-08-19,8.8,"A e"
"81","USGS","15746988",1991-08-20,8.4,"A e"
"82","USGS","15746988",1991-08-21,8.1,"A"
"83","USGS","15746988",1991-08-22,15,"A"
"84","USGS","15746988",1991-08-23,12,"A"
"85","USGS","15746988",1991-08-24,11,"A"
"86","USGS","15746988",1991-08-25,11,"A"
"87","USGS","15746988",1991-08-26,10,"A"
"88","USGS","15746988",1991-08-27,10,"A e"
"89","USGS","15746988",1991-08-28,9.6,"A e"
"90","USGS","15746988",1991-08-29,9.2,"A e"
"91","USGS","15746988",1991-08-30,9,"A e"
"92","USGS","15746988",1991-08-31,8.4,"A"
"93","USGS","15746988",1991-09-01,7.9,"A"
"94","USGS","15746988",1991-09-02,7.7,"A"
"95","USGS","15746988",1991-09-03,7.6,"A"
"96","USGS","15746988",1991-09-04,7.4,"A"
"97","USGS","15746988",1991-09-05,7.4,"A"
"98","USGS","15746988",1991-09-06,6.8,"A"
"99","USGS","15746988",1991-09-07,6.2,"A"
"100","USGS","15746988",1991-09-08,6.4,"A"
"101","USGS","15746988",1991-09-09,6.4,"A"
"102","USGS","15746988",1991-09-10,6.5,"A"
"103","USGS","15746988",1991-09-11,6.5,"A"
"104","USGS","15746988",1991-09-12,6,"A"
"105","USGS","15746988",1991-09-13,7.5,"A"
"106","USGS","15746988",1991-09-14,7.2,"A"
"107","USGS","15746988",1991-09-15,7,"A"
"108","USGS","15746988",1991-09-16,7.1,"A"
"109","USGS","15746988",1991-09-17,8.4,"A"
"110","USGS","15746988",1991-09-18,9.1,"A"
"111","USGS","15746988",1991-09-19,16,"A"
"112","USGS","15746988",1991-09-20,22,"A"
"113","USGS","15746988",1991-09-21,21,"A"
"114","USGS","15746988",1991-09-22,17,"A"
"115","USGS","15746988",1991-09-23,16,"A"
"116","USGS","15746988",1991-09-24,15,"A"
"117","USGS","15746988",1991-09-25,14,"A"
"118","USGS","15746988",1991-09-26,16,"A"
"119","USGS","15746988",1991-09-27,15,"A"
"120","USGS","15746988",1991-09-28,15,"A"
"121","USGS","15746988",1991-09-29,16,"A"
"122","USGS","15746988",1991-09-30,14,"A"
"123","USGS","15746988",1991-10-01,14,"A"
"124","USGS","15746988",1991-10-02,15,"A"
"125","USGS","15746988",1991-10-03,38,"A"
"126","USGS","15746988",1991-10-04,54,"A e"
"127","USGS","15746988",1991-10-05,43,"A e"
"128","USGS","15746988",1991-10-06,36,"A e"
"129","USGS","15746988",1991-10-07,28,"A e"
"130","USGS","15746988",1991-10-08,25,"A e"
"131","USGS","15746988",1991-10-09,22,"A e"
"132","USGS","15746988",1991-10-10,20,"A e"
"133","USGS","15746988",1991-10-11,19,"A e"
"134","USGS","15746988",1991-10-12,17,"A e"
"135","USGS","15746988",1991-10-13,16,"A e"
"136","USGS","15746988",1991-10-14,15,"A e"
"137","USGS","15746988",1991-10-15,14,"A e"
"138","USGS","15746988",1991-10-16,13,"A e"
"139","USGS","15746988",1991-10-17,12,"A e"
"140","USGS","15746988",1991-10-18,11,"A e"
