"","agency_cd","site_no","Date","X_00060_00003","X_00060_00003_cd"
"1","USGS","15302300",2009-06-01,10500,"A e"
"2","USGS","15302300",2009-06-02,11000,"A e"
"3","USGS","15302300",2009-06-03,11500,"A e"
"4","USGS","15302300",2009-06-04,11000,"A e"
"5","USGS","15302300",2009-06-05,10700,"A"
"6","USGS","15302300",2009-06-06,10500,"A"
"7","USGS","15302300",2009-06-07,9880,"A"
"8","USGS","15302300",2009-06-08,9350,"A"
"9","USGS","15302300",2009-06-09,8990,"A"
"10","USGS","15302300",2009-06-10,8640,"A"
"11","USGS","15302300",2009-06-11,8370,"A"
"12","USGS","15302300",2009-06-12,8250,"A"
"13","USGS","15302300",2009-06-13,8440,"A"
"14","USGS","15302300",2009-06-14,8480,"A"
"15","USGS","15302300",2009-06-15,8210,"A"
"16","USGS","15302300",2009-06-16,7970,"A"
"17","USGS","15302300",2009-06-17,7960,"A"
"18","USGS","15302300",2009-06-18,7930,"A"
"19","USGS","15302300",2009-06-19,7700,"A"
"20","USGS","15302300",2009-06-20,7490,"A"
"21","USGS","15302300",2009-06-21,7370,"A"
"22","USGS","15302300",2009-06-22,7790,"A"
"23","USGS","15302300",2009-06-23,7970,"A"
"24","USGS","15302300",2009-06-24,7810,"A"
"25","USGS","15302300",2009-06-25,7670,"A"
"26","USGS","15302300",2009-06-26,7360,"A"
"27","USGS","15302300",2009-06-27,7200,"A"
"28","USGS","15302300",2009-06-28,7070,"A"
"29","USGS","15302300",2009-06-29,6730,"A"
"30","USGS","15302300",2009-06-30,6430,"A"
"31","USGS","15302300",2009-07-01,6190,"A"
"32","USGS","15302300",2009-07-02,5990,"A"
"33","USGS","15302300",2009-07-03,5800,"A"
"34","USGS","15302300",2009-07-04,5720,"A"
"35","USGS","15302300",2009-07-05,5640,"A"
"36","USGS","15302300",2009-07-06,5560,"A"
"37","USGS","15302300",2009-07-07,5540,"A"
"38","USGS","15302300",2009-07-08,5530,"A"
"39","USGS","15302300",2009-07-09,5600,"A"
"40","USGS","15302300",2009-07-10,5660,"A"
"41","USGS","15302300",2009-07-11,5740,"A"
"42","USGS","15302300",2009-07-12,5760,"A"
"43","USGS","15302300",2009-07-13,5710,"A"
"44","USGS","15302300",2009-07-14,5680,"A"
"45","USGS","15302300",2009-07-15,5710,"A"
"46","USGS","15302300",2009-07-16,5740,"A"
"47","USGS","15302300",2009-07-17,5710,"A"
"48","USGS","15302300",2009-07-18,5790,"A"
"49","USGS","15302300",2009-07-19,5990,"A"
"50","USGS","15302300",2009-07-20,6140,"A"
"51","USGS","15302300",2009-07-21,6030,"A"
"52","USGS","15302300",2009-07-22,5840,"A"
"53","USGS","15302300",2009-07-23,5640,"A"
"54","USGS","15302300",2009-07-24,5420,"A"
"55","USGS","15302300",2009-07-25,5220,"A"
"56","USGS","15302300",2009-07-26,5140,"A"
"57","USGS","15302300",2009-07-27,5080,"A"
"58","USGS","15302300",2009-07-28,5180,"A"
"59","USGS","15302300",2009-07-29,5240,"A"
"60","USGS","15302300",2009-07-30,5360,"A"
"61","USGS","15302300",2009-07-31,6210,"A"
"62","USGS","15302300",2009-08-01,7730,"A"
"63","USGS","15302300",2009-08-02,7640,"A"
"64","USGS","15302300",2009-08-03,6970,"A"
"65","USGS","15302300",2009-08-04,6420,"A"
"66","USGS","15302300",2009-08-05,6660,"A"
"67","USGS","15302300",2009-08-06,7110,"A"
"68","USGS","15302300",2009-08-07,6730,"A"
"69","USGS","15302300",2009-08-08,6480,"A"
"70","USGS","15302300",2009-08-09,6170,"A"
"71","USGS","15302300",2009-08-10,5800,"A"
"72","USGS","15302300",2009-08-11,5420,"A"
"73","USGS","15302300",2009-08-12,5200,"A"
"74","USGS","15302300",2009-08-13,5100,"A"
"75","USGS","15302300",2009-08-14,5320,"A"
"76","USGS","15302300",2009-08-15,5900,"A"
"77","USGS","15302300",2009-08-16,6600,"A"
"78","USGS","15302300",2009-08-17,6550,"A"
"79","USGS","15302300",2009-08-18,6190,"A"
"80","USGS","15302300",2009-08-19,6060,"A"
"81","USGS","15302300",2009-08-20,5880,"A"
"82","USGS","15302300",2009-08-21,5670,"A"
"83","USGS","15302300",2009-08-22,5540,"A"
"84","USGS","15302300",2009-08-23,5440,"A"
"85","USGS","15302300",2009-08-24,5320,"A"
"86","USGS","15302300",2009-08-25,5180,"A"
"87","USGS","15302300",2009-08-26,5050,"A"
"88","USGS","15302300",2009-08-27,4930,"A"
"89","USGS","15302300",2009-08-28,4850,"A"
"90","USGS","15302300",2009-08-29,4720,"A"
"91","USGS","15302300",2009-08-30,4560,"A"
"92","USGS","15302300",2009-08-31,4400,"A e"
"93","USGS","15302300",2009-09-01,4500,"A e"
"94","USGS","15302300",2009-09-02,5080,"A"
"95","USGS","15302300",2009-09-03,5980,"A"
"96","USGS","15302300",2009-09-04,6130,"A"
"97","USGS","15302300",2009-09-05,5670,"A"
"98","USGS","15302300",2009-09-06,5300,"A"
"99","USGS","15302300",2009-09-07,5060,"A"
"100","USGS","15302300",2009-09-08,4940,"A e"
"101","USGS","15302300",2009-09-09,4930,"A"
"102","USGS","15302300",2009-09-10,4870,"A"
"103","USGS","15302300",2009-09-11,4760,"A"
"104","USGS","15302300",2009-09-12,4690,"A"
"105","USGS","15302300",2009-09-13,4820,"A"
"106","USGS","15302300",2009-09-14,4880,"A"
"107","USGS","15302300",2009-09-15,4900,"A"
"108","USGS","15302300",2009-09-16,4860,"A"
"109","USGS","15302300",2009-09-17,4820,"A"
"110","USGS","15302300",2009-09-18,4770,"A"
"111","USGS","15302300",2009-09-19,4670,"A"
"112","USGS","15302300",2009-09-20,4570,"A"
"113","USGS","15302300",2009-09-21,4470,"A"
"114","USGS","15302300",2009-09-22,4390,"A"
