"","agency_cd","site_no","Date","X_00060_00003","X_00060_00003_cd"
"1","USGS","15297640",1967-11-01,3,"A"
"2","USGS","15297640",1967-11-02,3,"A"
"3","USGS","15297640",1967-11-03,3,"A"
"4","USGS","15297640",1967-11-04,6,"A"
"5","USGS","15297640",1967-11-05,12,"A"
"6","USGS","15297640",1967-11-06,3.6,"A"
"7","USGS","15297640",1967-11-07,2.9,"A"
"8","USGS","15297640",1967-11-08,5.2,"A"
"9","USGS","15297640",1967-11-09,3.2,"A"
"10","USGS","15297640",1967-11-10,25,"A"
"11","USGS","15297640",1967-11-11,13,"A"
"12","USGS","15297640",1967-11-12,9,"A"
"13","USGS","15297640",1967-11-13,24,"A"
"14","USGS","15297640",1967-11-14,13,"A"
"15","USGS","15297640",1967-11-15,9.6,"A"
"16","USGS","15297640",1967-11-16,11,"A"
"17","USGS","15297640",1967-11-17,16,"A"
"18","USGS","15297640",1967-11-18,8.8,"A"
"19","USGS","15297640",1967-11-19,5,"A"
"20","USGS","15297640",1967-11-20,5.2,"A"
"21","USGS","15297640",1967-11-21,13,"A"
"22","USGS","15297640",1967-11-22,9.4,"A"
"23","USGS","15297640",1967-11-23,11,"A"
"24","USGS","15297640",1967-11-24,7.2,"A"
"25","USGS","15297640",1967-11-25,6.3,"A"
"26","USGS","15297640",1967-11-26,4,"A"
"27","USGS","15297640",1967-11-27,3.9,"A"
"28","USGS","15297640",1967-11-28,3.3,"A"
"29","USGS","15297640",1967-11-29,3.2,"A"
"30","USGS","15297640",1967-11-30,3.2,"A"
"31","USGS","15297640",1967-12-01,2.7,"A"
"32","USGS","15297640",1967-12-02,3.2,"A"
"33","USGS","15297640",1967-12-03,2.7,"A"
"34","USGS","15297640",1967-12-04,3.1,"A"
"35","USGS","15297640",1967-12-05,3.1,"A"
"36","USGS","15297640",1967-12-06,3,"A"
"37","USGS","15297640",1967-12-07,2.9,"A"
"38","USGS","15297640",1967-12-08,2.8,"A"
"39","USGS","15297640",1967-12-09,2.7,"A"
"40","USGS","15297640",1967-12-10,2.6,"A"
"41","USGS","15297640",1967-12-11,2,"A"
"42","USGS","15297640",1967-12-12,1.9,"A"
"43","USGS","15297640",1967-12-13,1.8,"A"
"44","USGS","15297640",1967-12-14,1.7,"A"
"45","USGS","15297640",1967-12-15,1.5,"A"
"46","USGS","15297640",1967-12-16,19,"A"
"47","USGS","15297640",1967-12-17,20,"A"
"48","USGS","15297640",1967-12-18,11,"A"
"49","USGS","15297640",1967-12-19,12,"A"
"50","USGS","15297640",1967-12-20,4.2,"A"
"51","USGS","15297640",1967-12-21,2.7,"A"
"52","USGS","15297640",1967-12-22,2.3,"A"
"53","USGS","15297640",1967-12-23,1.9,"A"
"54","USGS","15297640",1967-12-24,1.7,"A"
"55","USGS","15297640",1967-12-25,2,"A"
"56","USGS","15297640",1967-12-26,8.4,"A"
"57","USGS","15297640",1967-12-27,20,"A"
"58","USGS","15297640",1967-12-28,12,"A"
"59","USGS","15297640",1967-12-29,6,"A"
"60","USGS","15297640",1967-12-30,5.4,"A"
"61","USGS","15297640",1967-12-31,3.4,"A"
"62","USGS","15297640",1968-01-01,2.5,"A"
"63","USGS","15297640",1968-01-02,23,"A"
"64","USGS","15297640",1968-01-03,9.4,"A"
"65","USGS","15297640",1968-01-04,16,"A"
"66","USGS","15297640",1968-01-05,14,"A"
"67","USGS","15297640",1968-01-06,11,"A"
"68","USGS","15297640",1968-01-07,5.8,"A"
"69","USGS","15297640",1968-01-08,4.5,"A"
"70","USGS","15297640",1968-01-09,10,"A"
"71","USGS","15297640",1968-01-10,14,"A"
"72","USGS","15297640",1968-01-11,8.1,"A"
"73","USGS","15297640",1968-01-12,9.4,"A"
"74","USGS","15297640",1968-01-13,5.4,"A"
"75","USGS","15297640",1968-01-14,5.4,"A"
"76","USGS","15297640",1968-01-15,4.6,"A"
"77","USGS","15297640",1968-01-16,3.9,"A"
"78","USGS","15297640",1968-01-17,3.4,"A"
"79","USGS","15297640",1968-01-18,3,"A"
"80","USGS","15297640",1968-01-19,2.8,"A"
"81","USGS","15297640",1968-01-20,2.5,"A"
"82","USGS","15297640",1968-01-21,2.2,"A"
"83","USGS","15297640",1968-01-22,2.1,"A"
"84","USGS","15297640",1968-01-23,10,"A"
"85","USGS","15297640",1968-01-24,10,"A"
"86","USGS","15297640",1968-01-25,4.6,"A"
"87","USGS","15297640",1968-01-26,3.9,"A"
"88","USGS","15297640",1968-01-27,6.6,"A"
"89","USGS","15297640",1968-01-28,10,"A"
"90","USGS","15297640",1968-01-29,12,"A"
"91","USGS","15297640",1968-01-30,5.7,"A"
"92","USGS","15297640",1968-01-31,5.1,"A"
"93","USGS","15297640",1968-02-01,4.4,"A"
"94","USGS","15297640",1968-02-02,3.8,"A"
"95","USGS","15297640",1968-02-03,3.3,"A"
"96","USGS","15297640",1968-02-04,3,"A"
"97","USGS","15297640",1968-02-05,2.8,"A"
"98","USGS","15297640",1968-02-06,2.5,"A"
"99","USGS","15297640",1968-02-07,2.6,"A"
"100","USGS","15297640",1968-02-08,2.4,"A"
"101","USGS","15297640",1968-02-09,2.4,"A"
"102","USGS","15297640",1968-02-10,2.4,"A"
"103","USGS","15297640",1968-02-11,2.4,"A"
"104","USGS","15297640",1968-02-12,3,"A"
"105","USGS","15297640",1968-02-13,3,"A"
"106","USGS","15297640",1968-02-14,8,"A"
"107","USGS","15297640",1968-02-15,14,"A"
"108","USGS","15297640",1968-02-16,6.8,"A"
"109","USGS","15297640",1968-02-17,6.3,"A"
"110","USGS","15297640",1968-02-18,3.2,"A"
"111","USGS","15297640",1968-02-19,2.6,"A"
"112","USGS","15297640",1968-02-20,2.5,"A"
"113","USGS","15297640",1968-02-21,2.6,"A"
"114","USGS","15297640",1968-02-22,2.6,"A"
"115","USGS","15297640",1968-02-23,2.6,"A"
"116","USGS","15297640",1968-02-24,2.5,"A"
"117","USGS","15297640",1968-02-25,2.4,"A"
"118","USGS","15297640",1968-02-26,2.2,"A"
"119","USGS","15297640",1968-02-27,2.1,"A"
"120","USGS","15297640",1968-02-28,2,"A"
"121","USGS","15297640",1968-02-29,1.9,"A"
"122","USGS","15297640",1968-03-01,1.9,"A"
"123","USGS","15297640",1968-03-02,1.9,"A"
"124","USGS","15297640",1968-03-03,1.9,"A"
"125","USGS","15297640",1968-03-04,1.9,"A"
"126","USGS","15297640",1968-03-05,2.1,"A"
"127","USGS","15297640",1968-03-06,3.2,"A"
"128","USGS","15297640",1968-03-07,2.5,"A"
"129","USGS","15297640",1968-03-08,2.2,"A"
"130","USGS","15297640",1968-03-09,2.4,"A"
"131","USGS","15297640",1968-03-10,9.5,"A"
"132","USGS","15297640",1968-03-11,8.1,"A"
"133","USGS","15297640",1968-03-12,3.9,"A"
"134","USGS","15297640",1968-03-13,9.3,"A"
"135","USGS","15297640",1968-03-14,7.7,"A"
"136","USGS","15297640",1968-03-15,3.6,"A"
"137","USGS","15297640",1968-03-16,4.8,"A"
"138","USGS","15297640",1968-03-17,4.5,"A"
"139","USGS","15297640",1968-03-18,6,"A"
"140","USGS","15297640",1968-03-19,5.7,"A"
"141","USGS","15297640",1968-03-20,5.6,"A"
"142","USGS","15297640",1968-03-21,4.5,"A"
"143","USGS","15297640",1968-03-22,3.6,"A"
"144","USGS","15297640",1968-03-23,5.2,"A"
"145","USGS","15297640",1968-03-24,8.6,"A"
"146","USGS","15297640",1968-03-25,4.8,"A"
"147","USGS","15297640",1968-03-26,3.4,"A"
"148","USGS","15297640",1968-03-27,3,"A"
"149","USGS","15297640",1968-03-28,5.4,"A"
"150","USGS","15297640",1968-03-29,4,"A"
"151","USGS","15297640",1968-03-30,3.4,"A"
"152","USGS","15297640",1968-03-31,4.8,"A"
"153","USGS","15297640",1968-04-01,3.1,"A"
"154","USGS","15297640",1968-04-02,2.8,"A"
"155","USGS","15297640",1968-04-03,2.7,"A"
"156","USGS","15297640",1968-04-04,2.7,"A"
"157","USGS","15297640",1968-04-05,2.6,"A"
"158","USGS","15297640",1968-04-06,2.5,"A"
"159","USGS","15297640",1968-04-07,2.7,"A"
"160","USGS","15297640",1968-04-08,2.9,"A"
"161","USGS","15297640",1968-04-09,11,"A"
"162","USGS","15297640",1968-04-10,9.6,"A"
"163","USGS","15297640",1968-04-11,6.4,"A"
"164","USGS","15297640",1968-04-12,4.5,"A"
"165","USGS","15297640",1968-04-13,3.1,"A"
"166","USGS","15297640",1968-04-14,17,"A"
"167","USGS","15297640",1968-04-15,7.2,"A"
"168","USGS","15297640",1968-04-16,4.8,"A"
"169","USGS","15297640",1968-04-17,3.9,"A"
"170","USGS","15297640",1968-04-18,3.2,"A"
"171","USGS","15297640",1968-04-19,5.2,"A"
"172","USGS","15297640",1968-04-20,5.6,"A"
"173","USGS","15297640",1968-04-21,4.5,"A"
"174","USGS","15297640",1968-04-22,4.6,"A"
"175","USGS","15297640",1968-04-23,4.2,"A"
"176","USGS","15297640",1968-04-24,4.2,"A"
"177","USGS","15297640",1968-04-25,3.9,"A"
"178","USGS","15297640",1968-04-26,3.2,"A"
"179","USGS","15297640",1968-04-27,4.4,"A"
"180","USGS","15297640",1968-04-28,3.6,"A"
"181","USGS","15297640",1968-04-29,3,"A"
"182","USGS","15297640",1968-04-30,2.7,"A"
"183","USGS","15297640",1968-05-01,2.4,"A"
"184","USGS","15297640",1968-05-02,2.8,"A"
"185","USGS","15297640",1968-05-03,2.7,"A"
"186","USGS","15297640",1968-05-04,2.7,"A"
"187","USGS","15297640",1968-05-05,2.2,"A"
"188","USGS","15297640",1968-05-06,2,"A"
"189","USGS","15297640",1968-05-07,2.1,"A"
"190","USGS","15297640",1968-05-08,2.1,"A"
"191","USGS","15297640",1968-05-09,2,"A"
"192","USGS","15297640",1968-05-10,2,"A"
"193","USGS","15297640",1968-05-11,1.9,"A"
"194","USGS","15297640",1968-05-12,1.9,"A"
"195","USGS","15297640",1968-05-13,2,"A"
"196","USGS","15297640",1968-05-14,2,"A"
"197","USGS","15297640",1968-05-15,1.9,"A"
"198","USGS","15297640",1968-05-16,1.8,"A"
"199","USGS","15297640",1968-05-17,1.7,"A"
"200","USGS","15297640",1968-05-18,1.7,"A"
"201","USGS","15297640",1968-05-19,1.7,"A"
"202","USGS","15297640",1968-05-20,1.7,"A"
"203","USGS","15297640",1968-05-21,1.6,"A"
"204","USGS","15297640",1968-05-22,1.6,"A"
"205","USGS","15297640",1968-05-23,1.6,"A"
"206","USGS","15297640",1968-05-24,1.5,"A"
"207","USGS","15297640",1968-05-25,1.5,"A"
"208","USGS","15297640",1968-05-26,1.5,"A"
"209","USGS","15297640",1968-05-27,1.6,"A"
"210","USGS","15297640",1968-05-28,1.7,"A"
"211","USGS","15297640",1968-05-29,1.7,"A"
"212","USGS","15297640",1968-05-30,1.6,"A"
"213","USGS","15297640",1968-05-31,1.6,"A"
"214","USGS","15297640",1968-06-01,1.5,"A"
"215","USGS","15297640",1968-06-02,1.5,"A"
"216","USGS","15297640",1968-06-03,1.5,"A"
"217","USGS","15297640",1968-06-04,1.5,"A"
"218","USGS","15297640",1968-06-05,1.5,"A"
"219","USGS","15297640",1968-06-06,1.5,"A"
"220","USGS","15297640",1968-06-07,1.5,"A"
"221","USGS","15297640",1968-06-08,1.5,"A"
"222","USGS","15297640",1968-06-09,3.4,"A"
"223","USGS","15297640",1968-06-10,6.1,"A"
"224","USGS","15297640",1968-06-11,2.4,"A"
"225","USGS","15297640",1968-06-12,2.3,"A"
"226","USGS","15297640",1968-06-13,2,"A"
"227","USGS","15297640",1968-06-14,1.9,"A"
"228","USGS","15297640",1968-06-15,1.8,"A"
"229","USGS","15297640",1968-06-16,1.8,"A"
"230","USGS","15297640",1968-06-17,1.8,"A"
"231","USGS","15297640",1968-06-18,1.9,"A"
"232","USGS","15297640",1968-06-19,1.8,"A"
"233","USGS","15297640",1968-06-20,1.7,"A"
"234","USGS","15297640",1968-06-21,1.7,"A"
"235","USGS","15297640",1968-06-22,1.8,"A"
"236","USGS","15297640",1968-06-23,1.8,"A"
"237","USGS","15297640",1968-06-24,1.9,"A"
"238","USGS","15297640",1968-06-25,1.9,"A"
"239","USGS","15297640",1968-06-26,1.9,"A"
"240","USGS","15297640",1968-06-27,1.9,"A"
"241","USGS","15297640",1968-06-28,2,"A"
"242","USGS","15297640",1968-06-29,2.9,"A"
"243","USGS","15297640",1968-06-30,3,"A"
"244","USGS","15297640",1968-07-01,2.5,"A"
"245","USGS","15297640",1968-07-02,2.6,"A"
"246","USGS","15297640",1968-07-03,7.6,"A"
"247","USGS","15297640",1968-07-04,1.7,"A"
"248","USGS","15297640",1968-07-05,1.7,"A"
"249","USGS","15297640",1968-07-06,2.1,"A"
"250","USGS","15297640",1968-07-07,1.5,"A"
"251","USGS","15297640",1968-07-08,1.3,"A"
"252","USGS","15297640",1968-07-09,1.3,"A"
"253","USGS","15297640",1968-07-10,7.5,"A"
"254","USGS","15297640",1968-07-11,6,"A"
"255","USGS","15297640",1968-07-12,1.6,"A"
"256","USGS","15297640",1968-07-13,1.3,"A"
"257","USGS","15297640",1968-07-14,1.2,"A"
"258","USGS","15297640",1968-07-15,1.1,"A"
"259","USGS","15297640",1968-07-16,3.4,"A"
"260","USGS","15297640",1968-07-17,2.3,"A"
"261","USGS","15297640",1968-07-18,1.6,"A"
"262","USGS","15297640",1968-07-19,1.4,"A"
"263","USGS","15297640",1968-07-20,1.3,"A"
"264","USGS","15297640",1968-07-21,1.4,"A"
"265","USGS","15297640",1968-07-22,1.3,"A"
"266","USGS","15297640",1968-07-23,3,"A"
"267","USGS","15297640",1968-07-24,2.7,"A"
"268","USGS","15297640",1968-07-25,2.1,"A"
"269","USGS","15297640",1968-07-26,1.7,"A"
"270","USGS","15297640",1968-07-27,1.5,"A"
"271","USGS","15297640",1968-07-28,1.4,"A"
"272","USGS","15297640",1968-07-29,1.4,"A"
"273","USGS","15297640",1968-07-30,1.5,"A"
"274","USGS","15297640",1968-07-31,1.5,"A"
"275","USGS","15297640",1968-08-01,1.5,"A"
"276","USGS","15297640",1968-08-02,1.5,"A"
"277","USGS","15297640",1968-08-03,1.6,"A"
"278","USGS","15297640",1968-08-04,1.7,"A"
"279","USGS","15297640",1968-08-05,1.7,"A"
"280","USGS","15297640",1968-08-06,1.8,"A"
"281","USGS","15297640",1968-08-07,1.7,"A"
"282","USGS","15297640",1968-08-08,1.7,"A"
"283","USGS","15297640",1968-08-09,1.7,"A"
"284","USGS","15297640",1968-08-10,1.6,"A"
"285","USGS","15297640",1968-08-11,1.6,"A"
"286","USGS","15297640",1968-08-12,1.7,"A"
"287","USGS","15297640",1968-08-13,2.2,"A"
"288","USGS","15297640",1968-08-14,1.9,"A"
"289","USGS","15297640",1968-08-15,1.8,"A"
"290","USGS","15297640",1968-08-16,1.7,"A"
"291","USGS","15297640",1968-08-17,1.7,"A"
"292","USGS","15297640",1968-08-18,5,"A"
"293","USGS","15297640",1968-08-19,4.5,"A"
"294","USGS","15297640",1968-08-20,1.9,"A"
"295","USGS","15297640",1968-08-21,1.9,"A"
"296","USGS","15297640",1968-08-22,7.8,"A"
"297","USGS","15297640",1968-08-23,6,"A"
"298","USGS","15297640",1968-08-24,2.4,"A"
"299","USGS","15297640",1968-08-25,1.5,"A"
"300","USGS","15297640",1968-08-26,1.3,"A"
"301","USGS","15297640",1968-08-27,1.2,"A"
"302","USGS","15297640",1968-08-28,1.2,"A"
"303","USGS","15297640",1968-08-29,1.1,"A"
"304","USGS","15297640",1968-08-30,1.1,"A"
"305","USGS","15297640",1968-08-31,1,"A"
"306","USGS","15297640",1968-09-01,1,"A"
"307","USGS","15297640",1968-09-02,1,"A"
"308","USGS","15297640",1968-09-03,2.3,"A"
"309","USGS","15297640",1968-09-04,3.9,"A"
"310","USGS","15297640",1968-09-05,1.9,"A"
"311","USGS","15297640",1968-09-06,1.3,"A"
"312","USGS","15297640",1968-09-07,1.4,"A"
"313","USGS","15297640",1968-09-08,1.2,"A"
"314","USGS","15297640",1968-09-09,1.1,"A"
"315","USGS","15297640",1968-09-10,1.1,"A"
"316","USGS","15297640",1968-09-11,13,"A"
"317","USGS","15297640",1968-09-12,6.4,"A"
"318","USGS","15297640",1968-09-13,2.2,"A"
"319","USGS","15297640",1968-09-14,1.5,"A"
"320","USGS","15297640",1968-09-15,1.3,"A"
"321","USGS","15297640",1968-09-16,1.2,"A"
"322","USGS","15297640",1968-09-17,1.2,"A"
"323","USGS","15297640",1968-09-18,1.2,"A"
"324","USGS","15297640",1968-09-19,1.2,"A"
"325","USGS","15297640",1968-09-20,1.1,"A"
"326","USGS","15297640",1968-09-21,1.1,"A"
"327","USGS","15297640",1968-09-22,1.1,"A"
"328","USGS","15297640",1968-09-23,1.1,"A"
"329","USGS","15297640",1968-09-24,1,"A"
"330","USGS","15297640",1968-09-25,12,"A"
"331","USGS","15297640",1968-09-26,4.8,"A"
"332","USGS","15297640",1968-09-27,3,"A"
"333","USGS","15297640",1968-09-28,1.9,"A"
"334","USGS","15297640",1968-09-29,2.9,"A"
"335","USGS","15297640",1968-09-30,2.9,"A"
"336","USGS","15297640",1968-10-01,2.4,"A"
"337","USGS","15297640",1968-10-02,3.6,"A"
"338","USGS","15297640",1968-10-03,3,"A"
"339","USGS","15297640",1968-10-04,2.1,"A"
"340","USGS","15297640",1968-10-05,2,"A"
"341","USGS","15297640",1968-10-06,1.7,"A"
"342","USGS","15297640",1968-10-07,5.3,"A"
"343","USGS","15297640",1968-10-08,2.6,"A"
"344","USGS","15297640",1968-10-09,2,"A"
"345","USGS","15297640",1968-10-10,2.1,"A"
"346","USGS","15297640",1968-10-11,4.1,"A"
"347","USGS","15297640",1968-10-12,2.7,"A"
"348","USGS","15297640",1968-10-13,2.1,"A"
"349","USGS","15297640",1968-10-14,2,"A"
"350","USGS","15297640",1968-10-15,1.9,"A"
"351","USGS","15297640",1968-10-16,9.6,"A"
"352","USGS","15297640",1968-10-17,5.6,"A"
"353","USGS","15297640",1968-10-18,2.7,"A"
"354","USGS","15297640",1968-10-19,2.4,"A"
"355","USGS","15297640",1968-10-20,2.2,"A"
"356","USGS","15297640",1968-10-21,2.2,"A"
"357","USGS","15297640",1968-10-22,2.1,"A"
"358","USGS","15297640",1968-10-23,2.7,"A"
