"","agency_cd","site_no","Date","X_00060_00003","X_00060_00003_cd"
"1","USGS","15296300",1962-05-23,88,"A"
"2","USGS","15296300",1962-05-24,86,"A"
"3","USGS","15296300",1962-05-25,85,"A"
"4","USGS","15296300",1962-05-26,92,"A"
"5","USGS","15296300",1962-05-27,94,"A"
"6","USGS","15296300",1962-05-28,92,"A"
"7","USGS","15296300",1962-05-29,90,"A"
"8","USGS","15296300",1962-05-30,88,"A"
"9","USGS","15296300",1962-05-31,85,"A"
"10","USGS","15296300",1962-06-01,85,"A"
"11","USGS","15296300",1962-06-02,83,"A"
"12","USGS","15296300",1962-06-03,83,"A"
"13","USGS","15296300",1962-06-04,83,"A"
"14","USGS","15296300",1962-06-05,83,"A"
"15","USGS","15296300",1962-06-06,83,"A"
"16","USGS","15296300",1962-06-07,80,"A"
"17","USGS","15296300",1962-06-08,80,"A"
"18","USGS","15296300",1962-06-09,80,"A"
"19","USGS","15296300",1962-06-10,80,"A"
"20","USGS","15296300",1962-06-11,81,"A"
"21","USGS","15296300",1962-06-12,81,"A"
"22","USGS","15296300",1962-06-13,81,"A"
"23","USGS","15296300",1962-06-14,80,"A"
"24","USGS","15296300",1962-06-15,78,"A"
"25","USGS","15296300",1962-06-16,78,"A"
"26","USGS","15296300",1962-06-17,74,"A"
"27","USGS","15296300",1962-06-18,71,"A"
"28","USGS","15296300",1962-06-19,71,"A"
"29","USGS","15296300",1962-06-20,70,"A"
"30","USGS","15296300",1962-06-21,68,"A"
"31","USGS","15296300",1962-06-22,66,"A"
"32","USGS","15296300",1962-06-23,66,"A"
"33","USGS","15296300",1962-06-24,64,"A"
"34","USGS","15296300",1962-06-25,62,"A"
"35","USGS","15296300",1962-06-26,62,"A"
"36","USGS","15296300",1962-06-27,60,"A"
"37","USGS","15296300",1962-06-28,58,"A"
"38","USGS","15296300",1962-06-29,57,"A"
"39","USGS","15296300",1962-06-30,56,"A"
"40","USGS","15296300",1962-07-01,55,"A"
"41","USGS","15296300",1962-07-02,54,"A"
"42","USGS","15296300",1962-07-03,53,"A"
"43","USGS","15296300",1962-07-04,52,"A"
"44","USGS","15296300",1962-07-05,51,"A"
"45","USGS","15296300",1962-07-06,51,"A"
"46","USGS","15296300",1962-07-07,50,"A"
"47","USGS","15296300",1962-07-08,52,"A"
"48","USGS","15296300",1962-07-09,55,"A"
"49","USGS","15296300",1962-07-10,58,"A"
"50","USGS","15296300",1962-07-11,59,"A"
"51","USGS","15296300",1962-07-12,58,"A"
"52","USGS","15296300",1962-07-13,59,"A"
"53","USGS","15296300",1962-07-14,62,"A"
"54","USGS","15296300",1962-07-15,57,"A"
"55","USGS","15296300",1962-07-16,53,"A"
"56","USGS","15296300",1962-07-17,49,"A"
"57","USGS","15296300",1962-07-18,45,"A"
"58","USGS","15296300",1962-07-19,45,"A"
"59","USGS","15296300",1962-07-20,46,"A"
"60","USGS","15296300",1962-07-21,41,"A"
"61","USGS","15296300",1962-07-22,36,"A"
"62","USGS","15296300",1962-07-23,32,"A"
"63","USGS","15296300",1962-07-24,28,"A"
"64","USGS","15296300",1962-07-25,30,"A"
"65","USGS","15296300",1962-07-26,30,"A"
"66","USGS","15296300",1962-07-27,29,"A"
"67","USGS","15296300",1962-07-28,26,"A"
"68","USGS","15296300",1962-07-29,24,"A"
"69","USGS","15296300",1962-07-30,23,"A"
"70","USGS","15296300",1962-07-31,21,"A"
"71","USGS","15296300",1962-08-01,21,"A"
"72","USGS","15296300",1962-08-02,21,"A"
"73","USGS","15296300",1962-08-03,20,"A"
"74","USGS","15296300",1962-08-04,19,"A"
"75","USGS","15296300",1962-08-05,18,"A"
"76","USGS","15296300",1962-08-06,18,"A"
"77","USGS","15296300",1962-08-07,18,"A"
"78","USGS","15296300",1962-08-08,18,"A"
"79","USGS","15296300",1962-08-09,17,"A"
"80","USGS","15296300",1962-08-10,15,"A"
"81","USGS","15296300",1962-08-11,14,"A"
"82","USGS","15296300",1962-08-12,14,"A"
"83","USGS","15296300",1962-08-13,14,"A"
"84","USGS","15296300",1962-08-14,14,"A"
"85","USGS","15296300",1962-08-15,14,"A"
"86","USGS","15296300",1962-08-16,14,"A"
"87","USGS","15296300",1962-08-17,15,"A"
"88","USGS","15296300",1962-08-18,14,"A"
"89","USGS","15296300",1962-08-19,14,"A"
"90","USGS","15296300",1962-08-20,15,"A"
"91","USGS","15296300",1962-08-21,14,"A"
"92","USGS","15296300",1962-08-22,13,"A"
"93","USGS","15296300",1962-08-23,13,"A"
"94","USGS","15296300",1962-08-24,12,"A"
"95","USGS","15296300",1962-08-25,13,"A"
"96","USGS","15296300",1962-08-26,12,"A"
"97","USGS","15296300",1962-08-27,12,"A"
"98","USGS","15296300",1962-08-28,11,"A"
"99","USGS","15296300",1962-08-29,11,"A"
"100","USGS","15296300",1962-08-30,10,"A"
"101","USGS","15296300",1962-08-31,10,"A"
"102","USGS","15296300",1962-09-01,9,"A"
"103","USGS","15296300",1962-09-02,9,"A"
"104","USGS","15296300",1962-09-03,9,"A"
"105","USGS","15296300",1962-09-04,10,"A"
"106","USGS","15296300",1962-09-05,10,"A"
"107","USGS","15296300",1962-09-06,13,"A"
"108","USGS","15296300",1962-09-07,13,"A"
"109","USGS","15296300",1962-09-08,13,"A"
"110","USGS","15296300",1962-09-09,10,"A"
"111","USGS","15296300",1962-09-10,9,"A"
"112","USGS","15296300",1962-09-11,11,"A"
"113","USGS","15296300",1962-09-12,9,"A"
"114","USGS","15296300",1962-09-13,8,"A"
"115","USGS","15296300",1962-09-14,8,"A"
"116","USGS","15296300",1962-09-15,7,"A"
"117","USGS","15296300",1962-09-16,7,"A"
"118","USGS","15296300",1962-09-17,6,"A"
"119","USGS","15296300",1962-09-18,6,"A"
"120","USGS","15296300",1962-09-19,19,"A"
"121","USGS","15296300",1962-09-20,26,"A"
"122","USGS","15296300",1962-09-21,22,"A"
"123","USGS","15296300",1962-09-22,16,"A"
"124","USGS","15296300",1962-09-23,14,"A"
"125","USGS","15296300",1962-09-24,14,"A"
"126","USGS","15296300",1962-09-25,14,"A"
"127","USGS","15296300",1962-09-26,15,"A"
"128","USGS","15296300",1962-09-27,18,"A"
"129","USGS","15296300",1962-09-28,21,"A"
"130","USGS","15296300",1962-09-29,23,"A"
"131","USGS","15296300",1962-09-30,23,"A"
"132","USGS","15296300",1962-10-01,23,"A"
"133","USGS","15296300",1962-10-02,23,"A"
"134","USGS","15296300",1962-10-03,23,"A"
"135","USGS","15296300",1962-10-04,21,"A"
"136","USGS","15296300",1962-10-05,21,"A"
"137","USGS","15296300",1962-10-06,21,"A"
"138","USGS","15296300",1962-10-07,33,"A"
"139","USGS","15296300",1962-10-08,34,"A"
"140","USGS","15296300",1962-10-09,34,"A"
"141","USGS","15296300",1962-10-10,34,"A"
"142","USGS","15296300",1962-10-11,33,"A"
"143","USGS","15296300",1962-10-12,33,"A"
"144","USGS","15296300",1962-10-13,33,"A"
"145","USGS","15296300",1962-10-14,32,"A"
"146","USGS","15296300",1962-10-15,31,"A"
"147","USGS","15296300",1962-10-16,31,"A"
"148","USGS","15296300",1962-10-17,30,"A"
"149","USGS","15296300",1962-10-18,32,"A"
"150","USGS","15296300",1962-10-19,33,"A"
"151","USGS","15296300",1962-10-20,33,"A"
"152","USGS","15296300",1962-10-21,46,"A"
"153","USGS","15296300",1962-10-22,46,"A"
"154","USGS","15296300",1962-10-23,46,"A"
"155","USGS","15296300",1962-10-24,46,"A"
"156","USGS","15296300",1962-10-25,46,"A"
"157","USGS","15296300",1962-10-26,46,"A"
"158","USGS","15296300",1962-10-27,46,"A"
"159","USGS","15296300",1962-10-28,46,"A"
"160","USGS","15296300",1962-10-29,46,"A"
"161","USGS","15296300",1962-10-30,46,"A"
"162","USGS","15296300",1962-10-31,46,"A"
