"","agency_cd","site_no","Date","X_00060_00003","X_00060_00003_cd"
"1","USGS","15518040",1990-04-24,1010,"A"
"2","USGS","15518040",1990-04-25,1210,"A"
"3","USGS","15518040",1990-04-26,1150,"A"
"4","USGS","15518040",1990-04-27,1250,"A"
"5","USGS","15518040",1990-04-28,1510,"A"
"6","USGS","15518040",1990-04-29,1460,"A"
"7","USGS","15518040",1990-04-30,1940,"A"
"8","USGS","15518040",1990-05-01,1990,"A"
"9","USGS","15518040",1990-05-02,2270,"A"
"10","USGS","15518040",1990-05-03,2390,"A"
"11","USGS","15518040",1990-05-04,2390,"A"
"12","USGS","15518040",1990-05-05,3270,"A"
"13","USGS","15518040",1990-05-06,3400,"A e"
"14","USGS","15518040",1990-05-07,3470,"A"
"15","USGS","15518040",1990-05-08,3470,"A"
"16","USGS","15518040",1990-05-09,4120,"A"
"17","USGS","15518040",1990-05-10,5500,"A e"
"18","USGS","15518040",1990-05-11,7440,"A"
"19","USGS","15518040",1990-05-12,9670,"A"
"20","USGS","15518040",1990-05-13,10100,"A"
"21","USGS","15518040",1990-05-14,8250,"A"
"22","USGS","15518040",1990-05-15,8740,"A"
"23","USGS","15518040",1990-05-16,8930,"A"
"24","USGS","15518040",1990-05-17,10900,"A"
"25","USGS","15518040",1990-05-18,13500,"A"
"26","USGS","15518040",1990-05-19,16600,"A"
"27","USGS","15518040",1990-05-20,15600,"A"
"28","USGS","15518040",1990-05-21,16500,"A"
"29","USGS","15518040",1990-05-22,13500,"A"
"30","USGS","15518040",1990-05-23,8970,"A"
"31","USGS","15518040",1990-05-24,7820,"A"
"32","USGS","15518040",1990-05-25,9120,"A"
"33","USGS","15518040",1990-05-26,11000,"A"
"34","USGS","15518040",1990-05-27,12000,"A"
"35","USGS","15518040",1990-05-28,12000,"A"
"36","USGS","15518040",1990-05-29,15000,"A"
"37","USGS","15518040",1990-05-30,13700,"A"
"38","USGS","15518040",1990-05-31,15700,"A"
"39","USGS","15518040",1990-06-01,14500,"A"
"40","USGS","15518040",1990-06-02,16700,"A"
"41","USGS","15518040",1990-06-03,17800,"A"
"42","USGS","15518040",1990-06-04,19700,"A"
"43","USGS","15518040",1990-06-05,21800,"A"
"44","USGS","15518040",1990-06-06,22400,"A"
"45","USGS","15518040",1990-06-07,19800,"A"
"46","USGS","15518040",1990-06-08,16400,"A"
"47","USGS","15518040",1990-06-09,17300,"A"
"48","USGS","15518040",1990-06-10,19900,"A"
"49","USGS","15518040",1990-06-11,16000,"A"
"50","USGS","15518040",1990-06-12,16000,"A e"
"51","USGS","15518040",1990-06-13,15400,"A"
"52","USGS","15518040",1990-06-14,15200,"A"
"53","USGS","15518040",1990-06-15,16200,"A"
"54","USGS","15518040",1990-06-16,15500,"A"
"55","USGS","15518040",1990-06-17,13200,"A"
"56","USGS","15518040",1990-06-18,13600,"A"
"57","USGS","15518040",1990-06-19,13200,"A"
"58","USGS","15518040",1990-06-20,12700,"A"
"59","USGS","15518040",1990-06-21,11700,"A"
"60","USGS","15518040",1990-06-22,11500,"A"
"61","USGS","15518040",1990-06-23,12300,"A"
"62","USGS","15518040",1990-06-24,10400,"A"
"63","USGS","15518040",1990-06-25,10000,"A e"
"64","USGS","15518040",1990-06-26,9200,"A e"
"65","USGS","15518040",1990-06-27,8800,"A e"
"66","USGS","15518040",1990-06-28,8200,"A e"
"67","USGS","15518040",1990-06-29,8000,"A e"
"68","USGS","15518040",1990-06-30,7800,"A e"
"69","USGS","15518040",1990-07-01,7600,"A e"
"70","USGS","15518040",1990-07-02,7600,"A e"
"71","USGS","15518040",1990-07-03,8200,"A e"
"72","USGS","15518040",1990-07-04,8800,"A e"
"73","USGS","15518040",1990-07-05,9600,"A e"
"74","USGS","15518040",1990-07-06,10500,"A e"
"75","USGS","15518040",1990-07-07,11800,"A"
"76","USGS","15518040",1990-07-08,10000,"A e"
"77","USGS","15518040",1990-07-09,9830,"A"
"78","USGS","15518040",1990-07-10,9410,"A"
"79","USGS","15518040",1990-07-11,11700,"A"
"80","USGS","15518040",1990-07-12,18900,"A"
"81","USGS","15518040",1990-07-13,17200,"A"
"82","USGS","15518040",1990-07-14,15900,"A"
"83","USGS","15518040",1990-07-15,13400,"A"
"84","USGS","15518040",1990-07-16,11800,"A"
"85","USGS","15518040",1990-07-17,10800,"A"
"86","USGS","15518040",1990-07-18,9750,"A"
