"","agency_cd","site_no","Date","X_00060_00003","X_00060_00003_cd"
"1","USGS","15303011",1990-05-01,20,"A e"
"2","USGS","15303011",1990-05-02,30,"A e"
"3","USGS","15303011",1990-05-03,42,"A e"
"4","USGS","15303011",1990-05-04,38,"A e"
"5","USGS","15303011",1990-05-05,36,"A e"
"6","USGS","15303011",1990-05-06,34,"A e"
"7","USGS","15303011",1990-05-07,36,"A e"
"8","USGS","15303011",1990-05-08,40,"A e"
"9","USGS","15303011",1990-05-09,38,"A e"
"10","USGS","15303011",1990-05-10,42,"A e"
"11","USGS","15303011",1990-05-11,46,"A e"
"12","USGS","15303011",1990-05-12,55,"A e"
"13","USGS","15303011",1990-05-13,65,"A e"
"14","USGS","15303011",1990-05-14,80,"A e"
"15","USGS","15303011",1990-05-15,100,"A e"
"16","USGS","15303011",1990-05-16,140,"A e"
"17","USGS","15303011",1990-05-17,190,"A e"
"18","USGS","15303011",1990-05-18,160,"A e"
"19","USGS","15303011",1990-05-19,130,"A e"
"20","USGS","15303011",1990-05-20,100,"A e"
"21","USGS","15303011",1990-05-21,85,"A e"
"22","USGS","15303011",1990-05-22,70,"A e"
"23","USGS","15303011",1990-05-23,60,"A e"
"24","USGS","15303011",1990-05-24,55,"A e"
"25","USGS","15303011",1990-05-25,46,"A e"
"26","USGS","15303011",1990-05-26,36,"A e"
"27","USGS","15303011",1990-05-27,30,"A e"
"28","USGS","15303011",1990-05-28,26,"A e"
"29","USGS","15303011",1990-05-29,22,"A e"
"30","USGS","15303011",1990-05-30,19,"A e"
"31","USGS","15303011",1990-05-31,16,"A e"
"32","USGS","15303011",1990-06-01,15,"A e"
"33","USGS","15303011",1990-06-02,14,"A e"
"34","USGS","15303011",1990-06-03,13,"A e"
"35","USGS","15303011",1990-06-04,13,"A e"
"36","USGS","15303011",1990-06-05,12,"A e"
"37","USGS","15303011",1990-06-06,12,"A e"
"38","USGS","15303011",1990-06-07,11,"A e"
"39","USGS","15303011",1990-06-08,11,"A e"
"40","USGS","15303011",1990-06-09,10,"A e"
"41","USGS","15303011",1990-06-10,10,"A e"
"42","USGS","15303011",1990-06-11,10,"A e"
"43","USGS","15303011",1990-06-12,9.8,"A"
"44","USGS","15303011",1990-06-13,11,"A"
"45","USGS","15303011",1990-06-14,10,"A"
"46","USGS","15303011",1990-06-15,9.5,"A"
"47","USGS","15303011",1990-06-16,11,"A"
"48","USGS","15303011",1990-06-17,9,"A"
"49","USGS","15303011",1990-06-18,8.8,"A"
"50","USGS","15303011",1990-06-19,9.1,"A"
"51","USGS","15303011",1990-06-20,9.3,"A"
"52","USGS","15303011",1990-06-21,8.5,"A"
"53","USGS","15303011",1990-06-22,8.2,"A"
"54","USGS","15303011",1990-06-23,8,"A"
"55","USGS","15303011",1990-06-24,7.7,"A"
"56","USGS","15303011",1990-06-25,7.6,"A"
"57","USGS","15303011",1990-06-26,7.7,"A"
"58","USGS","15303011",1990-06-27,7.1,"A"
"59","USGS","15303011",1990-06-28,6.7,"A"
"60","USGS","15303011",1990-06-29,6.3,"A"
"61","USGS","15303011",1990-06-30,6,"A"
"62","USGS","15303011",1990-07-01,5.9,"A"
"63","USGS","15303011",1990-07-02,5.6,"A"
"64","USGS","15303011",1990-07-03,5.4,"A"
"65","USGS","15303011",1990-07-04,5.4,"A"
"66","USGS","15303011",1990-07-05,6.3,"A"
"67","USGS","15303011",1990-07-06,6.2,"A"
"68","USGS","15303011",1990-07-07,5.5,"A"
"69","USGS","15303011",1990-07-08,6.3,"A"
"70","USGS","15303011",1990-07-09,6.3,"A"
"71","USGS","15303011",1990-07-10,5.4,"A"
"72","USGS","15303011",1990-07-11,5.2,"A"
"73","USGS","15303011",1990-07-12,5.1,"A"
"74","USGS","15303011",1990-07-13,4.9,"A"
"75","USGS","15303011",1990-07-14,4.7,"A"
"76","USGS","15303011",1990-07-15,4.7,"A"
"77","USGS","15303011",1990-07-16,4.5,"A"
"78","USGS","15303011",1990-07-17,4.3,"A"
"79","USGS","15303011",1990-07-18,4.1,"A"
"80","USGS","15303011",1990-07-19,4,"A"
"81","USGS","15303011",1990-07-20,4,"A"
"82","USGS","15303011",1990-07-21,4,"A"
"83","USGS","15303011",1990-07-22,3.9,"A"
"84","USGS","15303011",1990-07-23,4.1,"A"
"85","USGS","15303011",1990-07-24,5.1,"A"
"86","USGS","15303011",1990-07-25,4.2,"A"
"87","USGS","15303011",1990-07-26,6.5,"A"
"88","USGS","15303011",1990-07-27,5,"A"
"89","USGS","15303011",1990-07-28,4.8,"A"
"90","USGS","15303011",1990-07-29,5.8,"A"
"91","USGS","15303011",1990-07-30,5.5,"A"
"92","USGS","15303011",1990-07-31,6.6,"A"
"93","USGS","15303011",1990-08-01,7.4,"A"
"94","USGS","15303011",1990-08-02,7.2,"A"
"95","USGS","15303011",1990-08-03,7.3,"A"
"96","USGS","15303011",1990-08-04,7.1,"A"
"97","USGS","15303011",1990-08-05,7.1,"A"
"98","USGS","15303011",1990-08-06,7,"A"
"99","USGS","15303011",1990-08-07,6.8,"A"
"100","USGS","15303011",1990-08-08,6.7,"A"
"101","USGS","15303011",1990-08-09,6.3,"A"
"102","USGS","15303011",1990-08-10,5.9,"A"
"103","USGS","15303011",1990-08-11,5.6,"A"
"104","USGS","15303011",1990-08-12,5.2,"A"
"105","USGS","15303011",1990-08-13,4.8,"A"
"106","USGS","15303011",1990-08-14,4.7,"A"
"107","USGS","15303011",1990-08-15,4.5,"A"
"108","USGS","15303011",1990-08-16,9.1,"A"
"109","USGS","15303011",1990-08-17,5.4,"A"
"110","USGS","15303011",1990-08-18,4.7,"A"
"111","USGS","15303011",1990-08-19,4.5,"A"
"112","USGS","15303011",1990-08-20,4.2,"A"
"113","USGS","15303011",1990-08-21,4.2,"A"
"114","USGS","15303011",1990-08-22,8.8,"A"
"115","USGS","15303011",1990-08-23,6.9,"A"
"116","USGS","15303011",1990-08-24,6.1,"A"
"117","USGS","15303011",1990-08-25,9.8,"A"
"118","USGS","15303011",1990-08-26,18,"A"
"119","USGS","15303011",1990-08-27,19,"A"
"120","USGS","15303011",1990-08-28,19,"A"
"121","USGS","15303011",1990-08-29,17,"A"
"122","USGS","15303011",1990-08-30,15,"A"
"123","USGS","15303011",1990-08-31,12,"A"
"124","USGS","15303011",1990-09-01,11,"A"
"125","USGS","15303011",1990-09-02,12,"A"
"126","USGS","15303011",1990-09-03,11,"A"
"127","USGS","15303011",1990-09-04,9.1,"A"
"128","USGS","15303011",1990-09-05,8.4,"A"
"129","USGS","15303011",1990-09-06,7.4,"A"
"130","USGS","15303011",1990-09-07,6,"A"
"131","USGS","15303011",1990-09-08,24,"A"
"132","USGS","15303011",1990-09-09,80,"A"
"133","USGS","15303011",1990-09-10,65,"A"
"134","USGS","15303011",1990-09-11,55,"A"
"135","USGS","15303011",1990-09-12,69,"A"
"136","USGS","15303011",1990-09-13,51,"A"
"137","USGS","15303011",1990-09-14,43,"A"
"138","USGS","15303011",1990-09-15,35,"A"
"139","USGS","15303011",1990-09-16,31,"A"
"140","USGS","15303011",1990-09-17,31,"A"
"141","USGS","15303011",1990-09-18,24,"A"
"142","USGS","15303011",1990-09-19,22,"A"
"143","USGS","15303011",1990-09-20,21,"A"
"144","USGS","15303011",1990-09-21,19,"A"
