"","agency_cd","site_no","Date","X_00060_00003","X_00060_00003_cd"
"1","USGS","15534800",1996-05-15,1100,"A e"
"2","USGS","15534800",1996-05-16,1000,"A e"
"3","USGS","15534800",1996-05-17,900,"A e"
"4","USGS","15534800",1996-05-18,831,"A"
"5","USGS","15534800",1996-05-19,747,"A"
"6","USGS","15534800",1996-05-20,670,"A"
"7","USGS","15534800",1996-05-21,600,"A"
"8","USGS","15534800",1996-05-22,626,"A"
"9","USGS","15534800",1996-05-23,710,"A"
"10","USGS","15534800",1996-05-24,828,"A"
"11","USGS","15534800",1996-05-25,742,"A"
"12","USGS","15534800",1996-05-26,688,"A"
"13","USGS","15534800",1996-05-27,706,"A"
"14","USGS","15534800",1996-05-28,612,"A"
"15","USGS","15534800",1996-05-29,573,"A"
"16","USGS","15534800",1996-05-30,560,"A"
"17","USGS","15534800",1996-05-31,514,"A"
"18","USGS","15534800",1996-06-01,513,"A"
"19","USGS","15534800",1996-06-02,487,"A"
"20","USGS","15534800",1996-06-03,484,"A"
"21","USGS","15534800",1996-06-04,411,"A"
"22","USGS","15534800",1996-06-05,359,"A"
"23","USGS","15534800",1996-06-06,326,"A"
"24","USGS","15534800",1996-06-07,322,"A"
"25","USGS","15534800",1996-06-08,333,"A"
"26","USGS","15534800",1996-06-09,317,"A"
"27","USGS","15534800",1996-06-10,311,"A"
"28","USGS","15534800",1996-06-11,741,"A"
"29","USGS","15534800",1996-06-12,1050,"A"
"30","USGS","15534800",1996-06-13,645,"A"
"31","USGS","15534800",1996-06-14,514,"A"
"32","USGS","15534800",1996-06-15,488,"A"
"33","USGS","15534800",1996-06-16,446,"A"
"34","USGS","15534800",1996-06-17,412,"A"
"35","USGS","15534800",1996-06-18,401,"A"
"36","USGS","15534800",1996-06-19,348,"A"
"37","USGS","15534800",1996-06-20,310,"A"
"38","USGS","15534800",1996-06-21,288,"A"
"39","USGS","15534800",1996-06-22,264,"A"
"40","USGS","15534800",1996-06-23,252,"A"
