"","agency_cd","site_no","Date","X_00060_00003","X_00060_00003_cd"
"1","USGS","15302320",2009-06-01,800,"A e"
"2","USGS","15302320",2009-06-02,840,"A e"
"3","USGS","15302320",2009-06-03,880,"A e"
"4","USGS","15302320",2009-06-04,900,"A e"
"5","USGS","15302320",2009-06-05,860,"A e"
"6","USGS","15302320",2009-06-06,804,"A"
"7","USGS","15302320",2009-06-07,725,"A"
"8","USGS","15302320",2009-06-08,679,"A"
"9","USGS","15302320",2009-06-09,646,"A"
"10","USGS","15302320",2009-06-10,609,"A"
"11","USGS","15302320",2009-06-11,592,"A"
"12","USGS","15302320",2009-06-12,585,"A"
"13","USGS","15302320",2009-06-13,561,"A"
"14","USGS","15302320",2009-06-14,537,"A"
"15","USGS","15302320",2009-06-15,508,"A"
"16","USGS","15302320",2009-06-16,483,"A"
"17","USGS","15302320",2009-06-17,472,"A"
"18","USGS","15302320",2009-06-18,462,"A"
"19","USGS","15302320",2009-06-19,447,"A"
"20","USGS","15302320",2009-06-20,436,"A"
"21","USGS","15302320",2009-06-21,480,"A"
"22","USGS","15302320",2009-06-22,576,"A"
"23","USGS","15302320",2009-06-23,575,"A"
"24","USGS","15302320",2009-06-24,569,"A"
"25","USGS","15302320",2009-06-25,528,"A"
"26","USGS","15302320",2009-06-26,495,"A"
"27","USGS","15302320",2009-06-27,460,"A"
"28","USGS","15302320",2009-06-28,437,"A"
"29","USGS","15302320",2009-06-29,416,"A"
"30","USGS","15302320",2009-06-30,403,"A"
"31","USGS","15302320",2009-07-01,385,"A"
"32","USGS","15302320",2009-07-02,372,"A"
"33","USGS","15302320",2009-07-03,357,"A"
"34","USGS","15302320",2009-07-04,348,"A"
"35","USGS","15302320",2009-07-05,343,"A"
"36","USGS","15302320",2009-07-06,329,"A"
"37","USGS","15302320",2009-07-07,315,"A"
"38","USGS","15302320",2009-07-08,310,"A"
"39","USGS","15302320",2009-07-09,303,"A"
"40","USGS","15302320",2009-07-10,295,"A"
"41","USGS","15302320",2009-07-11,290,"A"
"42","USGS","15302320",2009-07-12,281,"A"
"43","USGS","15302320",2009-07-13,272,"A"
"44","USGS","15302320",2009-07-14,274,"A"
"45","USGS","15302320",2009-07-15,279,"A"
"46","USGS","15302320",2009-07-16,278,"A"
"47","USGS","15302320",2009-07-17,288,"A"
"48","USGS","15302320",2009-07-18,315,"A"
"49","USGS","15302320",2009-07-19,371,"A"
"50","USGS","15302320",2009-07-20,384,"A"
"51","USGS","15302320",2009-07-21,356,"A"
"52","USGS","15302320",2009-07-22,347,"A"
"53","USGS","15302320",2009-07-23,335,"A"
"54","USGS","15302320",2009-07-24,325,"A"
"55","USGS","15302320",2009-07-25,307,"A"
"56","USGS","15302320",2009-07-26,328,"A"
"57","USGS","15302320",2009-07-27,328,"A"
"58","USGS","15302320",2009-07-28,337,"A"
"59","USGS","15302320",2009-07-29,383,"A"
"60","USGS","15302320",2009-07-30,413,"A"
"61","USGS","15302320",2009-07-31,566,"A"
"62","USGS","15302320",2009-08-01,622,"A"
"63","USGS","15302320",2009-08-02,530,"A"
"64","USGS","15302320",2009-08-03,467,"A"
"65","USGS","15302320",2009-08-04,459,"A"
"66","USGS","15302320",2009-08-05,604,"A"
"67","USGS","15302320",2009-08-06,623,"A"
"68","USGS","15302320",2009-08-07,546,"A"
"69","USGS","15302320",2009-08-08,488,"A"
"70","USGS","15302320",2009-08-09,444,"A"
"71","USGS","15302320",2009-08-10,421,"A"
"72","USGS","15302320",2009-08-11,392,"A"
"73","USGS","15302320",2009-08-12,376,"A"
"74","USGS","15302320",2009-08-13,374,"A"
"75","USGS","15302320",2009-08-14,418,"A"
"76","USGS","15302320",2009-08-15,484,"A"
"77","USGS","15302320",2009-08-16,517,"A"
"78","USGS","15302320",2009-08-17,473,"A"
"79","USGS","15302320",2009-08-18,437,"A"
"80","USGS","15302320",2009-08-19,424,"A"
"81","USGS","15302320",2009-08-20,403,"A"
"82","USGS","15302320",2009-08-21,387,"A"
"83","USGS","15302320",2009-08-22,376,"A"
"84","USGS","15302320",2009-08-23,388,"A"
"85","USGS","15302320",2009-08-24,374,"A"
"86","USGS","15302320",2009-08-25,358,"A"
"87","USGS","15302320",2009-08-26,345,"A"
"88","USGS","15302320",2009-08-27,344,"A"
"89","USGS","15302320",2009-08-28,350,"A"
"90","USGS","15302320",2009-08-29,329,"A"
"91","USGS","15302320",2009-08-30,314,"A"
"92","USGS","15302320",2009-08-31,307,"A"
"93","USGS","15302320",2009-09-01,330,"A"
"94","USGS","15302320",2009-09-02,486,"A"
"95","USGS","15302320",2009-09-03,626,"A"
"96","USGS","15302320",2009-09-04,604,"A"
"97","USGS","15302320",2009-09-05,512,"A"
"98","USGS","15302320",2009-09-06,462,"A"
"99","USGS","15302320",2009-09-07,431,"A"
"100","USGS","15302320",2009-09-08,417,"A"
"101","USGS","15302320",2009-09-09,413,"A"
"102","USGS","15302320",2009-09-10,416,"A"
"103","USGS","15302320",2009-09-11,399,"A"
"104","USGS","15302320",2009-09-12,390,"A"
"105","USGS","15302320",2009-09-13,393,"A"
"106","USGS","15302320",2009-09-14,386,"A"
"107","USGS","15302320",2009-09-15,385,"A"
"108","USGS","15302320",2009-09-16,381,"A"
"109","USGS","15302320",2009-09-17,382,"A"
"110","USGS","15302320",2009-09-18,392,"A"
"111","USGS","15302320",2009-09-19,383,"A"
"112","USGS","15302320",2009-09-20,368,"A"
"113","USGS","15302320",2009-09-21,359,"A"
"114","USGS","15302320",2009-09-22,352,"A"
"115","USGS","15302320",2009-09-23,347,"A"
"116","USGS","15302320",2009-09-24,343,"A"
"117","USGS","15302320",2009-09-25,353,"A"
"118","USGS","15302320",2009-09-26,375,"A"
"119","USGS","15302320",2009-09-27,368,"A"
"120","USGS","15302320",2009-09-28,358,"A"
"121","USGS","15302320",2009-09-29,380,"A"
"122","USGS","15302320",2009-09-30,433,"A"
"123","USGS","15302320",2009-10-01,445,"A"
"124","USGS","15302320",2009-10-02,412,"A"
"125","USGS","15302320",2009-10-03,458,"A"
"126","USGS","15302320",2009-10-04,628,"A"
"127","USGS","15302320",2009-10-05,646,"A"
"128","USGS","15302320",2009-10-06,606,"A"
"129","USGS","15302320",2009-10-07,616,"A"
"130","USGS","15302320",2009-10-08,691,"A"
"131","USGS","15302320",2009-10-09,846,"A"
"132","USGS","15302320",2009-10-10,833,"A"
"133","USGS","15302320",2009-10-11,726,"A"
"134","USGS","15302320",2009-10-12,688,"A"
"135","USGS","15302320",2009-10-13,713,"A"
"136","USGS","15302320",2009-10-14,678,"A"
"137","USGS","15302320",2009-10-15,632,"A"
"138","USGS","15302320",2009-10-16,603,"A"
"139","USGS","15302320",2009-10-17,578,"A"
"140","USGS","15302320",2009-10-18,563,"A"
"141","USGS","15302320",2009-10-19,564,"A"
"142","USGS","15302320",2009-10-20,532,"A"
"143","USGS","15302320",2009-10-21,517,"A"
"144","USGS","15302320",2009-10-22,509,"A"
"145","USGS","15302320",2009-10-23,538,"A"
"146","USGS","15302320",2009-10-24,672,"A"
"147","USGS","15302320",2009-10-25,818,"A"
"148","USGS","15302320",2009-10-26,758,"A"
"149","USGS","15302320",2009-10-27,666,"A"
"150","USGS","15302320",2009-10-28,490,"A e"
"151","USGS","15302320",2009-10-29,460,"A e"
"152","USGS","15302320",2009-10-30,440,"A e"
"153","USGS","15302320",2009-10-31,420,"A e"
"154","USGS","15302320",2009-11-01,400,"A e"
"155","USGS","15302320",2009-11-02,380,"A e"
"156","USGS","15302320",2009-11-03,360,"A e"
"157","USGS","15302320",2009-11-04,350,"A e"
"158","USGS","15302320",2009-11-05,330,"A e"
"159","USGS","15302320",2009-11-06,330,"A e"
"160","USGS","15302320",2009-11-07,320,"A e"
"161","USGS","15302320",2009-11-08,320,"A e"
"162","USGS","15302320",2009-11-09,310,"A e"
"163","USGS","15302320",2009-11-10,310,"A e"
"164","USGS","15302320",2009-11-11,300,"A e"
"165","USGS","15302320",2009-11-12,300,"A e"
"166","USGS","15302320",2009-11-13,290,"A e"
"167","USGS","15302320",2009-11-14,290,"A e"
"168","USGS","15302320",2009-11-15,280,"A e"
"169","USGS","15302320",2009-11-16,280,"A e"
"170","USGS","15302320",2009-11-17,270,"A e"
"171","USGS","15302320",2009-11-18,270,"A e"
"172","USGS","15302320",2009-11-19,260,"A e"
"173","USGS","15302320",2009-11-20,260,"A e"
"174","USGS","15302320",2009-11-21,260,"A e"
"175","USGS","15302320",2009-11-22,260,"A e"
"176","USGS","15302320",2009-11-23,260,"A e"
"177","USGS","15302320",2009-11-24,255,"A e"
"178","USGS","15302320",2009-11-25,255,"A e"
"179","USGS","15302320",2009-11-26,250,"A e"
"180","USGS","15302320",2009-11-27,250,"A e"
"181","USGS","15302320",2009-11-28,250,"A e"
"182","USGS","15302320",2009-11-29,250,"A e"
"183","USGS","15302320",2009-11-30,250,"A e"
"184","USGS","15302320",2009-12-01,250,"A e"
"185","USGS","15302320",2009-12-02,250,"A e"
"186","USGS","15302320",2009-12-03,250,"A e"
"187","USGS","15302320",2009-12-04,250,"A e"
"188","USGS","15302320",2009-12-05,250,"A e"
"189","USGS","15302320",2009-12-06,250,"A e"
"190","USGS","15302320",2009-12-07,240,"A e"
"191","USGS","15302320",2009-12-08,240,"A e"
"192","USGS","15302320",2009-12-09,240,"A e"
"193","USGS","15302320",2009-12-10,240,"A e"
"194","USGS","15302320",2009-12-11,240,"A e"
"195","USGS","15302320",2009-12-12,240,"A e"
"196","USGS","15302320",2009-12-13,240,"A e"
"197","USGS","15302320",2009-12-14,240,"A e"
"198","USGS","15302320",2009-12-15,240,"A e"
"199","USGS","15302320",2009-12-16,230,"A e"
"200","USGS","15302320",2009-12-17,230,"A e"
"201","USGS","15302320",2009-12-18,230,"A e"
"202","USGS","15302320",2009-12-19,230,"A e"
"203","USGS","15302320",2009-12-20,230,"A e"
"204","USGS","15302320",2009-12-21,230,"A e"
"205","USGS","15302320",2009-12-22,230,"A e"
"206","USGS","15302320",2009-12-23,230,"A e"
"207","USGS","15302320",2009-12-24,230,"A e"
"208","USGS","15302320",2009-12-25,240,"A e"
"209","USGS","15302320",2009-12-26,240,"A e"
"210","USGS","15302320",2009-12-27,240,"A e"
"211","USGS","15302320",2009-12-28,240,"A e"
"212","USGS","15302320",2009-12-29,240,"A e"
"213","USGS","15302320",2009-12-30,240,"A e"
"214","USGS","15302320",2009-12-31,230,"A e"
"215","USGS","15302320",2010-01-01,230,"A e"
"216","USGS","15302320",2010-01-02,230,"A e"
"217","USGS","15302320",2010-01-03,230,"A e"
"218","USGS","15302320",2010-01-04,230,"A e"
"219","USGS","15302320",2010-01-05,230,"A e"
"220","USGS","15302320",2010-01-06,230,"A e"
"221","USGS","15302320",2010-01-07,230,"A e"
"222","USGS","15302320",2010-01-08,220,"A e"
"223","USGS","15302320",2010-01-09,220,"A e"
"224","USGS","15302320",2010-01-10,220,"A e"
"225","USGS","15302320",2010-01-11,220,"A e"
"226","USGS","15302320",2010-01-12,220,"A e"
"227","USGS","15302320",2010-01-13,220,"A e"
"228","USGS","15302320",2010-01-14,220,"A e"
"229","USGS","15302320",2010-01-15,220,"A e"
"230","USGS","15302320",2010-01-16,220,"A e"
"231","USGS","15302320",2010-01-17,220,"A e"
"232","USGS","15302320",2010-01-18,220,"A e"
"233","USGS","15302320",2010-01-19,220,"A e"
"234","USGS","15302320",2010-01-20,220,"A e"
"235","USGS","15302320",2010-01-21,210,"A e"
"236","USGS","15302320",2010-01-22,210,"A e"
"237","USGS","15302320",2010-01-23,210,"A e"
"238","USGS","15302320",2010-01-24,210,"A e"
"239","USGS","15302320",2010-01-25,210,"A e"
"240","USGS","15302320",2010-01-26,210,"A e"
"241","USGS","15302320",2010-01-27,210,"A e"
"242","USGS","15302320",2010-01-28,210,"A e"
"243","USGS","15302320",2010-01-29,210,"A e"
"244","USGS","15302320",2010-01-30,210,"A e"
"245","USGS","15302320",2010-01-31,210,"A e"
"246","USGS","15302320",2010-02-01,210,"A e"
"247","USGS","15302320",2010-02-02,210,"A e"
"248","USGS","15302320",2010-02-03,200,"A e"
"249","USGS","15302320",2010-02-04,200,"A e"
"250","USGS","15302320",2010-02-05,200,"A e"
"251","USGS","15302320",2010-02-06,200,"A e"
"252","USGS","15302320",2010-02-07,200,"A e"
"253","USGS","15302320",2010-02-08,200,"A e"
"254","USGS","15302320",2010-02-09,210,"A e"
"255","USGS","15302320",2010-02-10,210,"A e"
"256","USGS","15302320",2010-02-11,210,"A e"
"257","USGS","15302320",2010-02-12,220,"A e"
"258","USGS","15302320",2010-02-13,220,"A e"
"259","USGS","15302320",2010-02-14,220,"A e"
"260","USGS","15302320",2010-02-15,240,"A e"
"261","USGS","15302320",2010-02-16,240,"A e"
"262","USGS","15302320",2010-02-17,240,"A e"
"263","USGS","15302320",2010-02-18,260,"A e"
"264","USGS","15302320",2010-02-19,260,"A e"
"265","USGS","15302320",2010-02-20,260,"A e"
"266","USGS","15302320",2010-02-21,280,"A e"
"267","USGS","15302320",2010-02-22,280,"A e"
"268","USGS","15302320",2010-02-23,280,"A e"
"269","USGS","15302320",2010-02-24,260,"A e"
"270","USGS","15302320",2010-02-25,260,"A e"
"271","USGS","15302320",2010-02-26,240,"A e"
"272","USGS","15302320",2010-02-27,240,"A e"
"273","USGS","15302320",2010-02-28,220,"A e"
"274","USGS","15302320",2010-03-01,220,"A e"
"275","USGS","15302320",2010-03-02,220,"A e"
"276","USGS","15302320",2010-03-03,220,"A e"
"277","USGS","15302320",2010-03-04,220,"A e"
"278","USGS","15302320",2010-03-05,220,"A e"
"279","USGS","15302320",2010-03-06,220,"A e"
"280","USGS","15302320",2010-03-07,200,"A e"
"281","USGS","15302320",2010-03-08,200,"A e"
"282","USGS","15302320",2010-03-09,200,"A e"
"283","USGS","15302320",2010-03-10,200,"A e"
"284","USGS","15302320",2010-03-11,200,"A e"
"285","USGS","15302320",2010-03-12,200,"A e"
"286","USGS","15302320",2010-03-13,190,"A e"
"287","USGS","15302320",2010-03-14,190,"A e"
"288","USGS","15302320",2010-03-15,190,"A e"
"289","USGS","15302320",2010-03-16,190,"A e"
"290","USGS","15302320",2010-03-17,190,"A e"
"291","USGS","15302320",2010-03-18,195,"A e"
"292","USGS","15302320",2010-03-19,200,"A e"
"293","USGS","15302320",2010-03-20,195,"A e"
"294","USGS","15302320",2010-03-21,190,"A e"
"295","USGS","15302320",2010-03-22,185,"A e"
"296","USGS","15302320",2010-03-23,185,"A e"
"297","USGS","15302320",2010-03-24,185,"A e"
"298","USGS","15302320",2010-03-25,190,"A e"
"299","USGS","15302320",2010-03-26,195,"A e"
"300","USGS","15302320",2010-03-27,190,"A e"
"301","USGS","15302320",2010-03-28,190,"A e"
"302","USGS","15302320",2010-03-29,190,"A e"
"303","USGS","15302320",2010-03-30,190,"A e"
"304","USGS","15302320",2010-03-31,190,"A e"
"305","USGS","15302320",2010-04-01,190,"A e"
"306","USGS","15302320",2010-04-02,190,"A e"
"307","USGS","15302320",2010-04-03,190,"A e"
"308","USGS","15302320",2010-04-04,190,"A e"
"309","USGS","15302320",2010-04-05,190,"A e"
"310","USGS","15302320",2010-04-06,185,"A e"
"311","USGS","15302320",2010-04-07,185,"A e"
"312","USGS","15302320",2010-04-08,185,"A e"
"313","USGS","15302320",2010-04-09,185,"A e"
"314","USGS","15302320",2010-04-10,185,"A e"
"315","USGS","15302320",2010-04-11,190,"A e"
"316","USGS","15302320",2010-04-12,190,"A e"
"317","USGS","15302320",2010-04-13,195,"A e"
"318","USGS","15302320",2010-04-14,195,"A e"
"319","USGS","15302320",2010-04-15,200,"A e"
"320","USGS","15302320",2010-04-16,210,"A e"
"321","USGS","15302320",2010-04-17,220,"A e"
"322","USGS","15302320",2010-04-18,230,"A e"
"323","USGS","15302320",2010-04-19,240,"A e"
"324","USGS","15302320",2010-04-20,250,"A e"
"325","USGS","15302320",2010-04-21,260,"A e"
"326","USGS","15302320",2010-04-22,270,"A e"
"327","USGS","15302320",2010-04-23,280,"A e"
"328","USGS","15302320",2010-04-24,300,"A e"
"329","USGS","15302320",2010-04-25,320,"A e"
"330","USGS","15302320",2010-04-26,340,"A e"
"331","USGS","15302320",2010-04-27,370,"A e"
"332","USGS","15302320",2010-04-28,400,"A e"
"333","USGS","15302320",2010-04-29,460,"A e"
"334","USGS","15302320",2010-04-30,500,"A e"
"335","USGS","15302320",2010-05-01,580,"A e"
"336","USGS","15302320",2010-05-02,660,"A e"
"337","USGS","15302320",2010-05-03,800,"A e"
"338","USGS","15302320",2010-05-04,1100,"A e"
"339","USGS","15302320",2010-05-05,1590,"A"
"340","USGS","15302320",2010-05-06,1630,"A"
"341","USGS","15302320",2010-05-07,1510,"A"
"342","USGS","15302320",2010-05-08,1530,"A"
"343","USGS","15302320",2010-05-09,1550,"A"
"344","USGS","15302320",2010-05-10,1410,"A"
"345","USGS","15302320",2010-05-11,1380,"A"
"346","USGS","15302320",2010-05-12,1510,"A"
"347","USGS","15302320",2010-05-13,1520,"A"
"348","USGS","15302320",2010-05-14,1290,"A"
"349","USGS","15302320",2010-05-15,1050,"A"
"350","USGS","15302320",2010-05-16,964,"A"
"351","USGS","15302320",2010-05-17,948,"A"
"352","USGS","15302320",2010-05-18,815,"A"
"353","USGS","15302320",2010-05-19,770,"A"
"354","USGS","15302320",2010-05-20,855,"A"
"355","USGS","15302320",2010-05-21,1130,"A"
"356","USGS","15302320",2010-05-22,930,"A"
"357","USGS","15302320",2010-05-23,785,"A"
"358","USGS","15302320",2010-05-24,708,"A"
"359","USGS","15302320",2010-05-25,676,"A"
"360","USGS","15302320",2010-05-26,689,"A"
"361","USGS","15302320",2010-05-27,680,"A"
"362","USGS","15302320",2010-05-28,707,"A"
"363","USGS","15302320",2010-05-29,675,"A"
"364","USGS","15302320",2010-05-30,635,"A"
"365","USGS","15302320",2010-05-31,580,"A"
"366","USGS","15302320",2010-06-01,534,"A"
"367","USGS","15302320",2010-06-02,514,"A"
"368","USGS","15302320",2010-06-03,501,"A"
"369","USGS","15302320",2010-06-04,517,"A"
"370","USGS","15302320",2010-06-05,525,"A"
"371","USGS","15302320",2010-06-06,481,"A"
"372","USGS","15302320",2010-06-07,454,"A"
"373","USGS","15302320",2010-06-08,430,"A"
"374","USGS","15302320",2010-06-09,407,"A"
"375","USGS","15302320",2010-06-10,406,"A"
"376","USGS","15302320",2010-06-11,401,"A"
"377","USGS","15302320",2010-06-12,387,"A"
"378","USGS","15302320",2010-06-13,376,"A"
"379","USGS","15302320",2010-06-14,371,"A"
"380","USGS","15302320",2010-06-15,409,"A"
"381","USGS","15302320",2010-06-16,428,"A"
"382","USGS","15302320",2010-06-17,464,"A"
"383","USGS","15302320",2010-06-18,525,"A"
"384","USGS","15302320",2010-06-19,505,"A"
"385","USGS","15302320",2010-06-20,463,"A"
"386","USGS","15302320",2010-06-21,416,"A"
"387","USGS","15302320",2010-06-22,387,"A"
"388","USGS","15302320",2010-06-23,372,"A"
"389","USGS","15302320",2010-06-24,356,"A"
"390","USGS","15302320",2010-06-25,348,"A"
"391","USGS","15302320",2010-06-26,339,"A"
"392","USGS","15302320",2010-06-27,330,"A"
"393","USGS","15302320",2010-06-28,331,"A"
"394","USGS","15302320",2010-06-29,334,"A"
"395","USGS","15302320",2010-06-30,333,"A"
"396","USGS","15302320",2010-07-01,323,"A"
"397","USGS","15302320",2010-07-02,338,"A"
"398","USGS","15302320",2010-07-03,343,"A"
"399","USGS","15302320",2010-07-04,398,"A"
"400","USGS","15302320",2010-07-05,365,"A"
"401","USGS","15302320",2010-07-06,396,"A"
"402","USGS","15302320",2010-07-07,447,"A"
"403","USGS","15302320",2010-07-08,524,"A"
"404","USGS","15302320",2010-07-09,504,"A"
"405","USGS","15302320",2010-07-10,486,"A"
"406","USGS","15302320",2010-07-11,500,"A"
"407","USGS","15302320",2010-07-12,466,"A"
"408","USGS","15302320",2010-07-13,433,"A"
"409","USGS","15302320",2010-07-14,419,"A"
"410","USGS","15302320",2010-07-15,406,"A"
"411","USGS","15302320",2010-07-16,390,"A"
"412","USGS","15302320",2010-07-17,369,"A"
"413","USGS","15302320",2010-07-18,373,"A"
"414","USGS","15302320",2010-07-19,413,"A"
"415","USGS","15302320",2010-07-20,448,"A"
"416","USGS","15302320",2010-07-21,483,"A"
"417","USGS","15302320",2010-07-22,456,"A"
"418","USGS","15302320",2010-07-23,423,"A"
"419","USGS","15302320",2010-07-24,415,"A"
"420","USGS","15302320",2010-07-25,470,"A"
"421","USGS","15302320",2010-07-26,638,"A"
"422","USGS","15302320",2010-07-27,672,"A"
"423","USGS","15302320",2010-07-28,596,"A"
"424","USGS","15302320",2010-07-29,639,"A"
"425","USGS","15302320",2010-07-30,807,"A"
"426","USGS","15302320",2010-07-31,823,"A"
"427","USGS","15302320",2010-08-01,723,"A"
"428","USGS","15302320",2010-08-02,628,"A"
"429","USGS","15302320",2010-08-03,567,"A"
"430","USGS","15302320",2010-08-04,542,"A"
"431","USGS","15302320",2010-08-05,522,"A"
"432","USGS","15302320",2010-08-06,528,"A"
"433","USGS","15302320",2010-08-07,574,"A"
"434","USGS","15302320",2010-08-08,605,"A"
"435","USGS","15302320",2010-08-09,764,"A"
"436","USGS","15302320",2010-08-10,954,"A"
"437","USGS","15302320",2010-08-11,1000,"A"
"438","USGS","15302320",2010-08-12,959,"A"
"439","USGS","15302320",2010-08-13,887,"A"
"440","USGS","15302320",2010-08-14,820,"A"
"441","USGS","15302320",2010-08-15,794,"A"
"442","USGS","15302320",2010-08-16,843,"A"
"443","USGS","15302320",2010-08-17,1020,"A"
"444","USGS","15302320",2010-08-18,1110,"A"
"445","USGS","15302320",2010-08-19,971,"A"
"446","USGS","15302320",2010-08-20,837,"A"
"447","USGS","15302320",2010-08-21,756,"A"
"448","USGS","15302320",2010-08-22,763,"A"
"449","USGS","15302320",2010-08-23,755,"A"
"450","USGS","15302320",2010-08-24,696,"A"
