"","agency_cd","site_no","Date","X_00060_00003","X_00060_00003_cd"
"1","USGS","15716010",1992-07-01,6.6,"A e"
"2","USGS","15716010",1992-07-02,7,"A e"
"3","USGS","15716010",1992-07-03,6.2,"A e"
"4","USGS","15716010",1992-07-04,5.8,"A e"
"5","USGS","15716010",1992-07-05,6.2,"A e"
"6","USGS","15716010",1992-07-06,5.2,"A e"
"7","USGS","15716010",1992-07-07,6,"A e"
"8","USGS","15716010",1992-07-08,5.2,"A"
"9","USGS","15716010",1992-07-09,3.6,"A"
"10","USGS","15716010",1992-07-10,3.6,"A"
"11","USGS","15716010",1992-07-11,4.5,"A"
"12","USGS","15716010",1992-07-12,2.9,"A"
"13","USGS","15716010",1992-07-13,2.8,"A"
"14","USGS","15716010",1992-07-14,3.5,"A"
"15","USGS","15716010",1992-07-15,4.1,"A"
"16","USGS","15716010",1992-07-16,2.7,"A"
"17","USGS","15716010",1992-07-17,2.3,"A"
"18","USGS","15716010",1992-07-18,2,"A"
"19","USGS","15716010",1992-07-19,1.8,"A"
"20","USGS","15716010",1992-07-20,1.6,"A"
"21","USGS","15716010",1992-07-21,1.5,"A"
"22","USGS","15716010",1992-07-22,1.3,"A"
"23","USGS","15716010",1992-07-23,1.2,"A"
"24","USGS","15716010",1992-07-24,1.3,"A"
"25","USGS","15716010",1992-07-25,1.3,"A"
"26","USGS","15716010",1992-07-26,1.1,"A"
"27","USGS","15716010",1992-07-27,0.99,"A"
"28","USGS","15716010",1992-07-28,0.93,"A"
"29","USGS","15716010",1992-07-29,0.82,"A"
"30","USGS","15716010",1992-07-30,0.74,"A"
"31","USGS","15716010",1992-07-31,0.73,"A"
"32","USGS","15716010",1992-08-01,0.71,"A"
"33","USGS","15716010",1992-08-02,0.8,"A"
"34","USGS","15716010",1992-08-03,0.83,"A"
"35","USGS","15716010",1992-08-04,0.81,"A"
"36","USGS","15716010",1992-08-05,1.2,"A"
"37","USGS","15716010",1992-08-06,1,"A"
"38","USGS","15716010",1992-08-07,0.94,"A"
"39","USGS","15716010",1992-08-08,1.1,"A"
"40","USGS","15716010",1992-08-09,1.1,"A"
"41","USGS","15716010",1992-08-10,2,"A"
"42","USGS","15716010",1992-08-11,31,"A"
"43","USGS","15716010",1992-08-12,23,"A"
"44","USGS","15716010",1992-08-13,14,"A"
"45","USGS","15716010",1992-08-14,8.5,"A"
"46","USGS","15716010",1992-08-15,8.1,"A"
"47","USGS","15716010",1992-08-16,11,"A"
"48","USGS","15716010",1992-08-17,7.7,"A"
"49","USGS","15716010",1992-08-18,5.9,"A"
"50","USGS","15716010",1992-08-19,3.8,"A"
"51","USGS","15716010",1992-08-20,3.3,"A"
"52","USGS","15716010",1992-08-21,2.9,"A"
"53","USGS","15716010",1992-08-22,2.6,"A"
"54","USGS","15716010",1992-08-23,2.3,"A"
"55","USGS","15716010",1992-08-24,2.5,"A"
"56","USGS","15716010",1992-08-25,2.3,"A"
"57","USGS","15716010",1992-08-26,2.3,"A"
"58","USGS","15716010",1992-08-27,2.4,"A"
"59","USGS","15716010",1992-08-28,2.5,"A"
"60","USGS","15716010",1992-08-29,2.4,"A"
"61","USGS","15716010",1992-08-30,2.6,"A"
"62","USGS","15716010",1992-08-31,7.5,"A"
"63","USGS","15716010",1992-09-01,34,"A"
"64","USGS","15716010",1992-09-02,31,"A"
"65","USGS","15716010",1992-09-03,20,"A"
"66","USGS","15716010",1992-09-04,19,"A"
"67","USGS","15716010",1992-09-05,44,"A"
"68","USGS","15716010",1992-09-06,32,"A"
"69","USGS","15716010",1992-09-07,23,"A"
"70","USGS","15716010",1992-09-08,20,"A"
"71","USGS","15716010",1992-09-09,18,"A"
"72","USGS","15716010",1992-09-10,16,"A"
"73","USGS","15716010",1992-09-11,14,"A"
"74","USGS","15716010",1992-09-12,12,"A"
"75","USGS","15716010",1992-09-13,12,"A"
"76","USGS","15716010",1992-09-14,11,"A"
"77","USGS","15716010",1992-09-15,14,"A"
"78","USGS","15716010",1992-09-16,11,"A"
"79","USGS","15716010",1992-09-17,8,"A e"
"80","USGS","15716010",1992-09-18,6,"A e"
"81","USGS","15716010",1992-09-19,5,"A e"
"82","USGS","15716010",1992-09-20,4,"A e"
"83","USGS","15716010",1992-09-21,3.5,"A e"
"84","USGS","15716010",1992-09-22,3,"A e"
"85","USGS","15716010",1992-09-23,2.8,"A e"
"86","USGS","15716010",1992-09-24,2.7,"A e"
"87","USGS","15716010",1992-09-25,2.6,"A e"
"88","USGS","15716010",1992-09-26,3,"A e"
"89","USGS","15716010",1992-09-27,2.5,"A e"
"90","USGS","15716010",1992-09-28,2,"A e"
"91","USGS","15716010",1992-09-29,1.8,"A e"
"92","USGS","15716010",1992-09-30,1.5,"A e"
"93","USGS","15716010",1993-06-22,12,"A"
"94","USGS","15716010",1993-06-23,20,"A"
"95","USGS","15716010",1993-06-24,16,"A"
"96","USGS","15716010",1993-06-25,13,"A"
"97","USGS","15716010",1993-06-26,14,"A"
"98","USGS","15716010",1993-06-27,14,"A"
