"","agency_cd","site_no","Date","X_00060_00003","X_00060_00003_cd"
"1","USGS","15236210",2009-09-01,300,"A e"
"2","USGS","15236210",2009-09-02,350,"A e"
"3","USGS","15236210",2009-09-03,203,"A e"
"4","USGS","15236210",2009-09-04,141,"A e"
"5","USGS","15236210",2009-09-05,79.2,"A e"
"6","USGS","15236210",2009-09-06,33.6,"A e"
"7","USGS","15236210",2009-09-07,160,"A e"
"8","USGS","15236210",2009-09-08,270,"A e"
"9","USGS","15236210",2009-09-09,371,"A e"
"10","USGS","15236210",2009-09-10,256,"A e"
"11","USGS","15236210",2009-09-11,292,"A"
"12","USGS","15236210",2009-09-12,227,"A"
"13","USGS","15236210",2009-09-13,217,"A"
"14","USGS","15236210",2009-09-14,178,"A"
"15","USGS","15236210",2009-09-15,91.9,"A"
"16","USGS","15236210",2009-09-16,273,"A"
"17","USGS","15236210",2009-09-17,353,"A"
"18","USGS","15236210",2009-09-18,176,"A"
"19","USGS","15236210",2009-09-19,116,"A"
"20","USGS","15236210",2009-09-20,282,"A"
"21","USGS","15236210",2009-09-21,266,"A"
"22","USGS","15236210",2009-09-22,108,"A"
"23","USGS","15236210",2009-09-23,70,"A e"
"24","USGS","15236210",2009-09-24,85,"A e"
"25","USGS","15236210",2009-09-25,151,"A"
"26","USGS","15236210",2009-09-26,86,"A"
"27","USGS","15236210",2009-09-27,40,"A e"
"28","USGS","15236210",2009-09-28,35,"A e"
"29","USGS","15236210",2009-09-29,25,"A e"
"30","USGS","15236210",2009-09-30,29.8,"A"
"31","USGS","15236210",2009-10-01,23.9,"A"
"32","USGS","15236210",2009-10-02,16.3,"A"
"33","USGS","15236210",2009-10-03,47.2,"A"
"34","USGS","15236210",2009-10-04,54.9,"A"
"35","USGS","15236210",2009-10-05,85.2,"A"
"36","USGS","15236210",2009-10-06,48.9,"A"
"37","USGS","15236210",2009-10-07,113,"A"
"38","USGS","15236210",2009-10-08,170,"A"
"39","USGS","15236210",2009-10-09,241,"A"
"40","USGS","15236210",2009-10-10,419,"A"
"41","USGS","15236210",2009-10-11,320,"A"
"42","USGS","15236210",2009-10-12,125,"A"
"43","USGS","15236210",2009-10-13,96.8,"A"
"44","USGS","15236210",2009-10-14,69.9,"A"
"45","USGS","15236210",2009-10-15,48.4,"A"
"46","USGS","15236210",2009-10-16,28.6,"A"
"47","USGS","15236210",2009-10-17,19,"A"
"48","USGS","15236210",2009-10-18,14.4,"A"
"49","USGS","15236210",2009-10-19,21.4,"A"
"50","USGS","15236210",2009-10-20,58.5,"A"
"51","USGS","15236210",2009-10-21,57.5,"A"
"52","USGS","15236210",2009-10-22,225,"A"
"53","USGS","15236210",2009-10-23,194,"A"
"54","USGS","15236210",2009-10-24,126,"A"
"55","USGS","15236210",2009-10-25,48,"A"
"56","USGS","15236210",2009-10-26,28.3,"A"
"57","USGS","15236210",2009-10-27,20.6,"A"
"58","USGS","15236210",2009-10-28,18.7,"A"
"59","USGS","15236210",2009-10-29,13.1,"A"
"60","USGS","15236210",2009-10-30,10.5,"A"
"61","USGS","15236210",2009-10-31,8.84,"A"
"62","USGS","15236210",2009-11-01,8.52,"A"
"63","USGS","15236210",2009-11-02,7.39,"A"
"64","USGS","15236210",2009-11-03,7.38,"A"
"65","USGS","15236210",2009-11-04,25.7,"A"
"66","USGS","15236210",2009-11-05,62.3,"A"
"67","USGS","15236210",2009-11-06,19.4,"A"
"68","USGS","15236210",2009-11-07,11.8,"A"
"69","USGS","15236210",2009-11-08,8.58,"A"
"70","USGS","15236210",2009-11-09,6.92,"A"
"71","USGS","15236210",2009-11-10,6.18,"A"
"72","USGS","15236210",2009-11-11,5.85,"A"
"73","USGS","15236210",2009-11-12,5.59,"A"
"74","USGS","15236210",2009-11-13,5.14,"A e"
"75","USGS","15236210",2009-11-14,4.6,"A e"
"76","USGS","15236210",2009-11-15,4,"A e"
"77","USGS","15236210",2009-11-16,3.53,"A e"
"78","USGS","15236210",2009-11-17,3.1,"A e"
"79","USGS","15236210",2009-11-18,2.9,"A e"
"80","USGS","15236210",2009-11-19,2.8,"A e"
"81","USGS","15236210",2009-11-20,2.7,"A e"
"82","USGS","15236210",2009-11-21,2.7,"A e"
"83","USGS","15236210",2009-11-22,2.77,"A"
"84","USGS","15236210",2009-11-23,40.1,"A"
"85","USGS","15236210",2009-11-24,5.89,"A"
"86","USGS","15236210",2009-11-25,3.75,"A"
"87","USGS","15236210",2009-11-26,3.22,"A"
"88","USGS","15236210",2009-11-27,5.36,"A"
"89","USGS","15236210",2009-11-28,3.59,"A"
"90","USGS","15236210",2009-11-29,2.93,"A"
"91","USGS","15236210",2009-11-30,2.67,"A"
"92","USGS","15236210",2009-12-01,178,"A"
"93","USGS","15236210",2009-12-02,24.3,"A"
"94","USGS","15236210",2009-12-03,3.11,"A"
"95","USGS","15236210",2009-12-04,2.34,"A"
"96","USGS","15236210",2009-12-05,2.04,"A"
"97","USGS","15236210",2009-12-06,1.86,"A"
"98","USGS","15236210",2009-12-07,1.76,"A"
"99","USGS","15236210",2009-12-08,1.86,"A"
"100","USGS","15236210",2009-12-09,1.66,"A"
"101","USGS","15236210",2009-12-10,1.54,"A"
"102","USGS","15236210",2009-12-11,1.47,"A"
"103","USGS","15236210",2009-12-12,1.4,"A"
"104","USGS","15236210",2009-12-13,1.36,"A"
"105","USGS","15236210",2009-12-14,1.33,"A"
"106","USGS","15236210",2009-12-15,1.31,"A"
"107","USGS","15236210",2009-12-16,1.28,"A"
"108","USGS","15236210",2009-12-17,1.23,"A"
"109","USGS","15236210",2009-12-18,1.19,"A"
"110","USGS","15236210",2009-12-19,1.14,"A"
"111","USGS","15236210",2009-12-20,1.14,"A"
"112","USGS","15236210",2009-12-21,1.14,"A"
"113","USGS","15236210",2009-12-22,1.62,"A"
"114","USGS","15236210",2009-12-23,88.6,"A"
"115","USGS","15236210",2009-12-24,56.7,"A"
"116","USGS","15236210",2009-12-25,11.8,"A"
