"","agency_cd","site_no","Date","X_00060_00003","X_00060_00003_cd"
"1","USGS","15294640",2005-06-01,2400,"A e"
"2","USGS","15294640",2005-06-02,2200,"A e"
"3","USGS","15294640",2005-06-03,2000,"A e"
"4","USGS","15294640",2005-06-04,2200,"A e"
"5","USGS","15294640",2005-06-05,2200,"A e"
"6","USGS","15294640",2005-06-06,2400,"A e"
"7","USGS","15294640",2005-06-07,2400,"A e"
"8","USGS","15294640",2005-06-08,2600,"A e"
"9","USGS","15294640",2005-06-09,2600,"A e"
"10","USGS","15294640",2005-06-10,2400,"A e"
"11","USGS","15294640",2005-06-11,2400,"A e"
"12","USGS","15294640",2005-06-12,2200,"A e"
"13","USGS","15294640",2005-06-13,2200,"A e"
"14","USGS","15294640",2005-06-14,2200,"A e"
"15","USGS","15294640",2005-06-15,2200,"A e"
"16","USGS","15294640",2005-06-16,2200,"A e"
"17","USGS","15294640",2005-06-17,2600,"A e"
"18","USGS","15294640",2005-06-18,3200,"A e"
"19","USGS","15294640",2005-06-19,3500,"A e"
"20","USGS","15294640",2005-06-20,3400,"A e"
"21","USGS","15294640",2005-06-21,3200,"A e"
"22","USGS","15294640",2005-06-22,3000,"A e"
"23","USGS","15294640",2005-06-23,2800,"A e"
"24","USGS","15294640",2005-06-24,2800,"A e"
"25","USGS","15294640",2005-06-25,2600,"A e"
"26","USGS","15294640",2005-06-26,2600,"A e"
"27","USGS","15294640",2005-06-27,2500,"A e"
"28","USGS","15294640",2005-06-28,2560,"A"
"29","USGS","15294640",2005-06-29,2650,"A"
"30","USGS","15294640",2005-06-30,2760,"A"
"31","USGS","15294640",2005-07-01,2800,"A"
"32","USGS","15294640",2005-07-02,2750,"A"
"33","USGS","15294640",2005-07-03,2700,"A"
"34","USGS","15294640",2005-07-04,2610,"A"
"35","USGS","15294640",2005-07-05,2530,"A"
"36","USGS","15294640",2005-07-06,2480,"A"
"37","USGS","15294640",2005-07-07,2470,"A"
"38","USGS","15294640",2005-07-08,2440,"A"
"39","USGS","15294640",2005-07-09,2440,"A"
"40","USGS","15294640",2005-07-10,2480,"A"
"41","USGS","15294640",2005-07-11,2470,"A"
"42","USGS","15294640",2005-07-12,2400,"A"
"43","USGS","15294640",2005-07-13,2390,"A"
"44","USGS","15294640",2005-07-14,2270,"A"
"45","USGS","15294640",2005-07-15,2140,"A"
"46","USGS","15294640",2005-07-16,2090,"A"
"47","USGS","15294640",2005-07-17,2060,"A"
"48","USGS","15294640",2005-07-18,2000,"A"
"49","USGS","15294640",2005-07-19,1960,"A"
"50","USGS","15294640",2005-07-20,1890,"A"
"51","USGS","15294640",2005-07-21,1850,"A"
"52","USGS","15294640",2005-07-22,1790,"A"
"53","USGS","15294640",2005-07-23,1700,"A"
"54","USGS","15294640",2005-07-24,1640,"A"
"55","USGS","15294640",2005-07-25,1880,"A"
"56","USGS","15294640",2005-07-26,2150,"A"
"57","USGS","15294640",2005-07-27,2130,"A"
"58","USGS","15294640",2005-07-28,2020,"A"
"59","USGS","15294640",2005-07-29,1910,"A"
"60","USGS","15294640",2005-07-30,1820,"A"
"61","USGS","15294640",2005-07-31,1770,"A"
"62","USGS","15294640",2005-08-01,1700,"A"
"63","USGS","15294640",2005-08-02,1590,"A"
"64","USGS","15294640",2005-08-03,1540,"A"
"65","USGS","15294640",2005-08-04,1480,"A"
"66","USGS","15294640",2005-08-05,1420,"A"
"67","USGS","15294640",2005-08-06,1390,"A"
"68","USGS","15294640",2005-08-07,1400,"A"
"69","USGS","15294640",2005-08-08,1410,"A"
"70","USGS","15294640",2005-08-09,1430,"A"
"71","USGS","15294640",2005-08-10,1470,"A"
"72","USGS","15294640",2005-08-11,1490,"A"
"73","USGS","15294640",2005-08-12,1520,"A"
"74","USGS","15294640",2005-08-13,1550,"A"
"75","USGS","15294640",2005-08-14,1580,"A"
"76","USGS","15294640",2005-08-15,1590,"A"
"77","USGS","15294640",2005-08-16,1540,"A"
"78","USGS","15294640",2005-08-17,1490,"A"
"79","USGS","15294640",2005-08-18,1520,"A"
"80","USGS","15294640",2005-08-19,1480,"A"
"81","USGS","15294640",2005-08-20,1450,"A"
"82","USGS","15294640",2005-08-21,1410,"A"
"83","USGS","15294640",2005-08-22,1350,"A"
"84","USGS","15294640",2005-08-23,1370,"A"
"85","USGS","15294640",2005-08-24,1390,"A"
"86","USGS","15294640",2005-08-25,1340,"A"
"87","USGS","15294640",2005-08-26,1260,"A"
"88","USGS","15294640",2005-08-27,1180,"A"
"89","USGS","15294640",2005-08-28,1130,"A"
"90","USGS","15294640",2005-08-29,1110,"A"
"91","USGS","15294640",2005-08-30,1060,"A"
"92","USGS","15294640",2005-08-31,1040,"A"
"93","USGS","15294640",2005-09-01,997,"A"
"94","USGS","15294640",2005-09-02,944,"A"
"95","USGS","15294640",2005-09-03,908,"A"
"96","USGS","15294640",2005-09-04,934,"A"
"97","USGS","15294640",2005-09-05,938,"A"
"98","USGS","15294640",2005-09-06,996,"A"
"99","USGS","15294640",2005-09-07,1030,"A"
"100","USGS","15294640",2005-09-08,1010,"A"
"101","USGS","15294640",2005-09-09,1060,"A"
"102","USGS","15294640",2005-09-10,1180,"A"
"103","USGS","15294640",2005-09-11,1160,"A"
"104","USGS","15294640",2005-09-12,1180,"A"
"105","USGS","15294640",2005-09-13,1190,"A"
"106","USGS","15294640",2005-09-14,1120,"A"
"107","USGS","15294640",2005-09-15,1130,"A"
"108","USGS","15294640",2005-09-16,1430,"A"
"109","USGS","15294640",2005-09-17,1500,"A"
"110","USGS","15294640",2005-09-18,1380,"A"
"111","USGS","15294640",2005-09-19,1230,"A"
"112","USGS","15294640",2005-09-20,1100,"A"
"113","USGS","15294640",2005-09-21,979,"A"
"114","USGS","15294640",2005-09-22,909,"A"
"115","USGS","15294640",2005-09-23,905,"A"
"116","USGS","15294640",2005-09-24,939,"A"
"117","USGS","15294640",2005-09-25,896,"A"
"118","USGS","15294640",2005-09-26,831,"A"
"119","USGS","15294640",2005-09-27,809,"A"
"120","USGS","15294640",2005-09-28,819,"A"
"121","USGS","15294640",2005-09-29,780,"A"
"122","USGS","15294640",2005-09-30,732,"A"
"123","USGS","15294640",2005-10-01,696,"A"
"124","USGS","15294640",2005-10-02,665,"A"
"125","USGS","15294640",2005-10-03,635,"A"
"126","USGS","15294640",2005-10-04,602,"A"
"127","USGS","15294640",2005-10-05,596,"A"
"128","USGS","15294640",2005-10-06,584,"A"
"129","USGS","15294640",2005-10-07,565,"A"
"130","USGS","15294640",2005-10-08,559,"A"
"131","USGS","15294640",2005-10-09,548,"A"
"132","USGS","15294640",2005-10-10,526,"A"
"133","USGS","15294640",2005-10-11,510,"A"
"134","USGS","15294640",2005-10-12,494,"A"
"135","USGS","15294640",2005-10-13,471,"A"
"136","USGS","15294640",2005-10-14,459,"A"
"137","USGS","15294640",2005-10-15,447,"A"
"138","USGS","15294640",2005-10-16,435,"A"
"139","USGS","15294640",2005-10-17,429,"A"
"140","USGS","15294640",2005-10-18,425,"A"
"141","USGS","15294640",2005-10-19,418,"A"
"142","USGS","15294640",2005-10-20,444,"A"
"143","USGS","15294640",2005-10-21,456,"A"
"144","USGS","15294640",2005-10-22,452,"A"
"145","USGS","15294640",2005-10-23,435,"A"
"146","USGS","15294640",2005-10-24,425,"A"
"147","USGS","15294640",2005-10-25,412,"A"
"148","USGS","15294640",2005-10-26,401,"A"
"149","USGS","15294640",2005-10-27,391,"A"
"150","USGS","15294640",2005-10-28,380,"A"
"151","USGS","15294640",2005-10-29,372,"A"
"152","USGS","15294640",2005-10-30,365,"A"
"153","USGS","15294640",2005-10-31,358,"A"
"154","USGS","15294640",2006-05-01,191,"A"
"155","USGS","15294640",2006-05-02,196,"A"
"156","USGS","15294640",2006-05-03,199,"A"
"157","USGS","15294640",2006-05-04,204,"A"
"158","USGS","15294640",2006-05-05,211,"A"
"159","USGS","15294640",2006-05-06,225,"A"
"160","USGS","15294640",2006-05-07,231,"A"
"161","USGS","15294640",2006-05-08,235,"A"
"162","USGS","15294640",2006-05-09,240,"A"
"163","USGS","15294640",2006-05-10,245,"A"
"164","USGS","15294640",2006-05-11,251,"A"
"165","USGS","15294640",2006-05-12,258,"A"
"166","USGS","15294640",2006-05-13,270,"A"
"167","USGS","15294640",2006-05-14,285,"A"
"168","USGS","15294640",2006-05-15,301,"A"
"169","USGS","15294640",2006-05-16,316,"A"
"170","USGS","15294640",2006-05-17,332,"A"
"171","USGS","15294640",2006-05-18,352,"A"
"172","USGS","15294640",2006-05-19,369,"A"
"173","USGS","15294640",2006-05-20,392,"A"
"174","USGS","15294640",2006-05-21,408,"A"
"175","USGS","15294640",2006-05-22,432,"A"
"176","USGS","15294640",2006-05-23,475,"A"
"177","USGS","15294640",2006-05-24,543,"A"
"178","USGS","15294640",2006-05-25,637,"A"
"179","USGS","15294640",2006-05-26,771,"A"
"180","USGS","15294640",2006-05-27,976,"A"
"181","USGS","15294640",2006-05-28,1200,"A"
"182","USGS","15294640",2006-05-29,1400,"A"
"183","USGS","15294640",2006-05-30,1560,"A"
"184","USGS","15294640",2006-05-31,1650,"A"
"185","USGS","15294640",2006-06-01,1680,"A"
"186","USGS","15294640",2006-06-02,1700,"A"
"187","USGS","15294640",2006-06-03,1740,"A"
"188","USGS","15294640",2006-06-04,1770,"A"
"189","USGS","15294640",2006-06-05,1720,"A"
"190","USGS","15294640",2006-06-06,1620,"A"
"191","USGS","15294640",2006-06-07,1540,"A"
"192","USGS","15294640",2006-06-08,1470,"A"
"193","USGS","15294640",2006-06-09,1530,"A"
"194","USGS","15294640",2006-06-10,1840,"A"
"195","USGS","15294640",2006-06-11,1940,"A"
"196","USGS","15294640",2006-06-12,1860,"A"
"197","USGS","15294640",2006-06-13,1800,"A"
"198","USGS","15294640",2006-06-14,1770,"A"
"199","USGS","15294640",2006-06-15,1810,"A"
"200","USGS","15294640",2006-06-16,2010,"A"
"201","USGS","15294640",2006-06-17,2270,"A"
"202","USGS","15294640",2006-06-18,2440,"A"
"203","USGS","15294640",2006-06-19,2580,"A"
"204","USGS","15294640",2006-06-20,2540,"A"
"205","USGS","15294640",2006-06-21,2400,"A"
"206","USGS","15294640",2006-06-22,2230,"A"
"207","USGS","15294640",2006-06-23,2110,"A"
"208","USGS","15294640",2006-06-24,1960,"A"
"209","USGS","15294640",2006-06-25,1850,"A"
"210","USGS","15294640",2006-06-26,1800,"A"
"211","USGS","15294640",2006-06-27,1770,"A"
"212","USGS","15294640",2006-06-28,1840,"A"
"213","USGS","15294640",2006-06-29,1950,"A"
"214","USGS","15294640",2006-06-30,1990,"A"
"215","USGS","15294640",2006-07-01,2000,"A"
"216","USGS","15294640",2006-07-02,2040,"A"
"217","USGS","15294640",2006-07-03,2160,"A"
"218","USGS","15294640",2006-07-04,2290,"A"
"219","USGS","15294640",2006-07-05,2400,"A"
"220","USGS","15294640",2006-07-06,2480,"A"
"221","USGS","15294640",2006-07-07,2490,"A"
"222","USGS","15294640",2006-07-08,2380,"A"
"223","USGS","15294640",2006-07-09,2310,"A"
"224","USGS","15294640",2006-07-10,2270,"A"
"225","USGS","15294640",2006-07-11,2180,"A"
"226","USGS","15294640",2006-07-12,2050,"A"
"227","USGS","15294640",2006-07-13,2020,"A"
"228","USGS","15294640",2006-07-14,2000,"A"
"229","USGS","15294640",2006-07-15,1920,"A"
"230","USGS","15294640",2006-07-16,1800,"A"
"231","USGS","15294640",2006-07-17,1650,"A"
"232","USGS","15294640",2006-07-18,1540,"A"
"233","USGS","15294640",2006-07-19,1480,"A"
"234","USGS","15294640",2006-07-20,1420,"A"
"235","USGS","15294640",2006-07-21,1390,"A"
"236","USGS","15294640",2006-07-22,1380,"A"
"237","USGS","15294640",2006-07-23,1510,"A"
"238","USGS","15294640",2006-07-24,1850,"A"
"239","USGS","15294640",2006-07-25,2140,"A"
"240","USGS","15294640",2006-07-26,2130,"A"
"241","USGS","15294640",2006-07-27,2000,"A"
"242","USGS","15294640",2006-07-28,1900,"A"
"243","USGS","15294640",2006-07-29,1820,"A"
"244","USGS","15294640",2006-07-30,1720,"A"
