"","agency_cd","site_no","Date","X_00060_00003","X_00060_00003_cd"
"1","USGS","15081614",2000-12-07,20,"A e"
"2","USGS","15081614",2000-12-08,14.2,"A"
"3","USGS","15081614",2000-12-09,11.1,"A"
"4","USGS","15081614",2000-12-10,10.3,"A"
"5","USGS","15081614",2000-12-11,9.75,"A"
"6","USGS","15081614",2000-12-12,9.3,"A e"
"7","USGS","15081614",2000-12-13,9,"A e"
"8","USGS","15081614",2000-12-14,8.5,"A e"
"9","USGS","15081614",2000-12-15,8,"A e"
"10","USGS","15081614",2000-12-16,9.92,"A"
"11","USGS","15081614",2000-12-17,10.6,"A"
"12","USGS","15081614",2000-12-18,90.5,"A"
"13","USGS","15081614",2000-12-19,28.3,"A"
"14","USGS","15081614",2000-12-20,13.8,"A"
"15","USGS","15081614",2000-12-21,10.6,"A"
"16","USGS","15081614",2000-12-22,10.1,"A"
"17","USGS","15081614",2000-12-23,8.84,"A"
"18","USGS","15081614",2000-12-24,11,"A"
"19","USGS","15081614",2000-12-25,80.1,"A"
"20","USGS","15081614",2000-12-26,36.8,"A"
"21","USGS","15081614",2000-12-27,24.3,"A"
"22","USGS","15081614",2000-12-28,26,"A e"
"23","USGS","15081614",2000-12-29,28,"A e"
"24","USGS","15081614",2000-12-30,65,"A e"
"25","USGS","15081614",2000-12-31,44,"A e"
"26","USGS","15081614",2001-01-01,46,"A e"
"27","USGS","15081614",2001-01-02,152,"A e"
"28","USGS","15081614",2001-01-03,150,"A e"
"29","USGS","15081614",2001-01-04,80,"A e"
"30","USGS","15081614",2001-01-05,120,"A e"
"31","USGS","15081614",2001-01-06,80,"A e"
"32","USGS","15081614",2001-01-07,100,"A e"
"33","USGS","15081614",2001-01-08,70,"A e"
"34","USGS","15081614",2001-01-09,48,"A e"
"35","USGS","15081614",2001-01-10,34,"A e"
"36","USGS","15081614",2001-01-11,25,"A e"
"37","USGS","15081614",2001-01-12,18,"A e"
"38","USGS","15081614",2001-01-13,13,"A e"
"39","USGS","15081614",2001-01-14,12,"A e"
"40","USGS","15081614",2001-01-15,27,"A e"
"41","USGS","15081614",2001-01-16,60,"A e"
"42","USGS","15081614",2001-01-17,65,"A e"
"43","USGS","15081614",2001-01-18,50,"A e"
"44","USGS","15081614",2001-01-19,40,"A e"
"45","USGS","15081614",2001-01-20,38,"A e"
"46","USGS","15081614",2001-01-21,46,"A e"
"47","USGS","15081614",2001-01-22,55,"A e"
"48","USGS","15081614",2001-01-23,70,"A e"
"49","USGS","15081614",2001-01-24,50,"A e"
"50","USGS","15081614",2001-01-25,38,"A e"
"51","USGS","15081614",2001-01-26,30,"A e"
"52","USGS","15081614",2001-01-27,95,"A e"
"53","USGS","15081614",2001-01-28,50,"A e"
"54","USGS","15081614",2001-01-29,30,"A e"
"55","USGS","15081614",2001-01-30,29,"A e"
"56","USGS","15081614",2001-01-31,120,"A e"
"57","USGS","15081614",2001-02-01,70,"A e"
"58","USGS","15081614",2001-02-02,75,"A e"
"59","USGS","15081614",2001-02-03,55,"A e"
"60","USGS","15081614",2001-02-04,40,"A e"
"61","USGS","15081614",2001-02-05,28,"A e"
"62","USGS","15081614",2001-02-06,20,"A e"
"63","USGS","15081614",2001-02-07,19,"A e"
"64","USGS","15081614",2001-02-08,16,"A e"
"65","USGS","15081614",2001-02-09,12,"A e"
"66","USGS","15081614",2001-02-10,9.5,"A e"
"67","USGS","15081614",2001-02-11,8,"A e"
"68","USGS","15081614",2001-02-12,7,"A e"
"69","USGS","15081614",2001-02-13,10,"A e"
"70","USGS","15081614",2001-02-14,8,"A e"
"71","USGS","15081614",2001-02-15,7,"A e"
"72","USGS","15081614",2001-02-16,6.5,"A e"
"73","USGS","15081614",2001-02-17,6.3,"A e"
"74","USGS","15081614",2001-02-18,6,"A e"
"75","USGS","15081614",2001-02-19,5.9,"A e"
"76","USGS","15081614",2001-02-20,5.7,"A e"
"77","USGS","15081614",2001-02-21,5.5,"A e"
"78","USGS","15081614",2001-02-22,5.5,"A e"
"79","USGS","15081614",2001-02-23,5.3,"A e"
"80","USGS","15081614",2001-02-24,5,"A e"
"81","USGS","15081614",2001-02-25,5,"A e"
"82","USGS","15081614",2001-02-26,36.1,"A"
"83","USGS","15081614",2001-02-27,221,"A"
"84","USGS","15081614",2001-02-28,68.9,"A"
"85","USGS","15081614",2001-03-01,26.2,"A"
"86","USGS","15081614",2001-03-02,17.5,"A"
