"","agency_cd","site_no","Date","X_00060_00003","X_00060_00003_cd"
"1","USGS","15565235",1975-08-01,4,"A"
"2","USGS","15565235",1975-08-02,4,"A"
"3","USGS","15565235",1975-08-03,4.5,"A"
"4","USGS","15565235",1975-08-04,4.5,"A"
"5","USGS","15565235",1975-08-05,4.5,"A"
"6","USGS","15565235",1975-08-06,4,"A"
"7","USGS","15565235",1975-08-07,4,"A"
"8","USGS","15565235",1975-08-08,4,"A"
"9","USGS","15565235",1975-08-09,3.7,"A"
"10","USGS","15565235",1975-08-10,3.5,"A"
"11","USGS","15565235",1975-08-11,3.3,"A"
"12","USGS","15565235",1975-08-12,3.3,"A"
"13","USGS","15565235",1975-08-13,3.1,"A"
"14","USGS","15565235",1975-08-14,2.9,"A"
"15","USGS","15565235",1975-08-15,2.9,"A"
"16","USGS","15565235",1975-08-16,2.9,"A"
"17","USGS","15565235",1975-08-17,2.6,"A"
"18","USGS","15565235",1975-08-18,2.8,"A"
"19","USGS","15565235",1975-08-19,2.9,"A"
"20","USGS","15565235",1975-08-20,2.8,"A"
"21","USGS","15565235",1975-08-21,2.6,"A"
"22","USGS","15565235",1975-08-22,2.6,"A"
"23","USGS","15565235",1975-08-23,2.5,"A"
"24","USGS","15565235",1975-08-24,2.8,"A"
"25","USGS","15565235",1975-08-25,3.1,"A"
"26","USGS","15565235",1975-08-26,3.5,"A"
"27","USGS","15565235",1975-08-27,3.3,"A"
"28","USGS","15565235",1975-08-28,3.1,"A"
"29","USGS","15565235",1975-08-29,2.9,"A"
"30","USGS","15565235",1975-08-30,3.3,"A"
"31","USGS","15565235",1975-08-31,3.5,"A"
"32","USGS","15565235",1975-09-01,3.5,"A"
"33","USGS","15565235",1975-09-02,3.5,"A"
"34","USGS","15565235",1975-09-03,3.5,"A"
"35","USGS","15565235",1975-09-04,3.7,"A"
"36","USGS","15565235",1975-09-05,4.8,"A"
"37","USGS","15565235",1975-09-06,9.6,"A"
"38","USGS","15565235",1975-09-07,15,"A"
"39","USGS","15565235",1975-09-08,11,"A"
"40","USGS","15565235",1975-09-09,9.2,"A"
"41","USGS","15565235",1975-09-10,10,"A"
"42","USGS","15565235",1975-09-11,11,"A"
"43","USGS","15565235",1975-09-12,9.9,"A"
"44","USGS","15565235",1975-09-13,8.5,"A"
"45","USGS","15565235",1975-09-14,7.2,"A"
"46","USGS","15565235",1975-09-15,6.7,"A"
"47","USGS","15565235",1975-09-16,6.1,"A"
"48","USGS","15565235",1975-09-17,8.2,"A"
"49","USGS","15565235",1975-09-18,14,"A"
"50","USGS","15565235",1975-09-19,16,"A"
"51","USGS","15565235",1975-09-20,14,"A"
"52","USGS","15565235",1975-09-21,13,"A"
"53","USGS","15565235",1975-09-22,11,"A"
"54","USGS","15565235",1975-09-23,9.6,"A"
"55","USGS","15565235",1975-09-24,8.2,"A"
"56","USGS","15565235",1975-09-25,7.5,"A"
"57","USGS","15565235",1975-09-26,6.7,"A"
"58","USGS","15565235",1975-09-27,6.1,"A"
"59","USGS","15565235",1975-09-28,7,"A"
"60","USGS","15565235",1975-09-29,6.4,"A"
"61","USGS","15565235",1975-09-30,5.6,"A"
"62","USGS","15565235",1975-10-01,5,"A"
"63","USGS","15565235",1975-10-02,4.8,"A"
"64","USGS","15565235",1975-10-03,4.6,"A"
"65","USGS","15565235",1975-10-04,4.2,"A"
"66","USGS","15565235",1975-10-05,4,"A"
"67","USGS","15565235",1975-10-06,4,"A"
"68","USGS","15565235",1975-10-07,4,"A"
"69","USGS","15565235",1975-10-08,4,"A"
"70","USGS","15565235",1975-10-09,4,"A"
"71","USGS","15565235",1975-10-10,4,"A"
"72","USGS","15565235",1975-10-11,4,"A"
"73","USGS","15565235",1975-10-12,4,"A"
"74","USGS","15565235",1975-10-13,3.5,"A"
"75","USGS","15565235",1975-10-14,3.5,"A"
"76","USGS","15565235",1975-10-15,3.5,"A"
"77","USGS","15565235",1975-10-16,3.5,"A"
"78","USGS","15565235",1975-10-17,3.5,"A"
"79","USGS","15565235",1975-10-18,3,"A"
"80","USGS","15565235",1975-10-19,3,"A"
"81","USGS","15565235",1975-10-20,3,"A"
"82","USGS","15565235",1975-10-21,3,"A"
"83","USGS","15565235",1975-10-22,3,"A"
"84","USGS","15565235",1975-10-23,3,"A"
"85","USGS","15565235",1975-10-24,2.5,"A"
"86","USGS","15565235",1975-10-25,2.5,"A"
"87","USGS","15565235",1975-10-26,2.5,"A"
"88","USGS","15565235",1975-10-27,2,"A"
"89","USGS","15565235",1975-10-28,2,"A"
"90","USGS","15565235",1975-10-29,2,"A"
"91","USGS","15565235",1975-10-30,1.5,"A"
"92","USGS","15565235",1975-10-31,1.5,"A"
"93","USGS","15565235",1975-11-01,1.5,"A"
"94","USGS","15565235",1975-11-02,1.5,"A"
"95","USGS","15565235",1975-11-03,1.5,"A"
"96","USGS","15565235",1975-11-04,1.5,"A"
"97","USGS","15565235",1975-11-05,1.5,"A"
"98","USGS","15565235",1975-11-06,1,"A"
"99","USGS","15565235",1975-11-07,1,"A"
"100","USGS","15565235",1975-11-08,1,"A"
"101","USGS","15565235",1975-11-09,1,"A"
"102","USGS","15565235",1975-11-10,1,"A"
"103","USGS","15565235",1975-11-11,1,"A"
"104","USGS","15565235",1975-11-12,1,"A"
"105","USGS","15565235",1975-11-13,1,"A"
"106","USGS","15565235",1975-11-14,1,"A"
"107","USGS","15565235",1975-11-15,1,"A"
"108","USGS","15565235",1975-11-16,1,"A"
"109","USGS","15565235",1975-11-17,1,"A"
"110","USGS","15565235",1975-11-18,0.9,"A"
"111","USGS","15565235",1975-11-19,0.9,"A"
"112","USGS","15565235",1975-11-20,0.9,"A"
"113","USGS","15565235",1975-11-21,0.9,"A"
"114","USGS","15565235",1975-11-22,0.9,"A"
"115","USGS","15565235",1975-11-23,0.9,"A"
"116","USGS","15565235",1975-11-24,0.9,"A"
"117","USGS","15565235",1975-11-25,0.8,"A"
"118","USGS","15565235",1975-11-26,0.8,"A"
"119","USGS","15565235",1975-11-27,0.8,"A"
"120","USGS","15565235",1975-11-28,0.8,"A"
"121","USGS","15565235",1975-11-29,0.7,"A"
"122","USGS","15565235",1975-11-30,0.7,"A"
"123","USGS","15565235",1975-12-01,0.6,"A"
"124","USGS","15565235",1975-12-02,0.6,"A"
"125","USGS","15565235",1975-12-03,0.6,"A"
"126","USGS","15565235",1975-12-04,0.5,"A"
"127","USGS","15565235",1975-12-05,0.5,"A"
"128","USGS","15565235",1975-12-06,0.5,"A"
"129","USGS","15565235",1975-12-07,0.5,"A"
"130","USGS","15565235",1975-12-08,0.5,"A"
"131","USGS","15565235",1975-12-09,0.4,"A"
"132","USGS","15565235",1975-12-10,0.4,"A"
"133","USGS","15565235",1975-12-11,0.4,"A"
"134","USGS","15565235",1975-12-12,0.4,"A"
"135","USGS","15565235",1975-12-13,0.4,"A"
"136","USGS","15565235",1975-12-14,0.3,"A"
"137","USGS","15565235",1975-12-15,0.3,"A"
"138","USGS","15565235",1975-12-16,0.3,"A"
"139","USGS","15565235",1975-12-17,0.3,"A"
"140","USGS","15565235",1975-12-18,0.3,"A"
"141","USGS","15565235",1975-12-19,0.3,"A"
"142","USGS","15565235",1975-12-20,0.3,"A"
"143","USGS","15565235",1975-12-21,0.3,"A"
"144","USGS","15565235",1975-12-22,0.3,"A"
"145","USGS","15565235",1975-12-23,0.3,"A"
"146","USGS","15565235",1975-12-24,0.3,"A"
"147","USGS","15565235",1975-12-25,0.3,"A"
"148","USGS","15565235",1975-12-26,0.3,"A"
"149","USGS","15565235",1975-12-27,0.3,"A"
"150","USGS","15565235",1975-12-28,0.3,"A"
"151","USGS","15565235",1975-12-29,0.3,"A"
"152","USGS","15565235",1975-12-30,0.3,"A"
"153","USGS","15565235",1975-12-31,0.3,"A"
"154","USGS","15565235",1976-01-01,0.2,"A"
"155","USGS","15565235",1976-01-02,0.2,"A"
"156","USGS","15565235",1976-01-03,0.2,"A"
"157","USGS","15565235",1976-01-04,0.2,"A"
"158","USGS","15565235",1976-01-05,0.2,"A"
"159","USGS","15565235",1976-01-06,0.2,"A"
"160","USGS","15565235",1976-01-07,0.2,"A"
"161","USGS","15565235",1976-01-08,0.2,"A"
"162","USGS","15565235",1976-01-09,0.2,"A"
"163","USGS","15565235",1976-01-10,0.2,"A"
"164","USGS","15565235",1976-01-11,0.2,"A"
"165","USGS","15565235",1976-01-12,0.2,"A"
"166","USGS","15565235",1976-01-13,0.2,"A"
"167","USGS","15565235",1976-01-14,0.2,"A"
"168","USGS","15565235",1976-01-15,0.2,"A"
"169","USGS","15565235",1976-01-16,0.2,"A"
"170","USGS","15565235",1976-01-17,0.2,"A"
"171","USGS","15565235",1976-01-18,0.2,"A"
"172","USGS","15565235",1976-01-19,0.2,"A"
"173","USGS","15565235",1976-01-20,0.2,"A"
